  12/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  12/09/1876,   44 01 N,  143 10 W,        NA,        NA,                       NA,                       NA,
  13/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  13/09/1876,   44 00 N,  141 56 W,        NA,        NA,                       NA,                       NA,
  14/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  14/09/1876,   43 32 N,  139 26 W,        NA,        NA,                       NA,                       NA,
  15/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  15/09/1876,   42 35 N,  136 45 W,        NA,        NA,                       NA,                       NA,
  16/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  16/09/1876,   41 39 N,  133 35 W,        NA,        NA,                       NA,                       NA,
  17/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  17/09/1876,   40 31 N,  129 27 W,        NA,        NA,                       NA,                       NA,
  18/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  18/09/1876,   39 43 N,  126 35 W,        NA,        NA,                       NA,                       NA,
  19/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  19/09/1876,   39 12 N,  124 41 W,        NA,        NA,                       NA,                       NA,
  20/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  20/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  21/09/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  21/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  22/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  22/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  23/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  23/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  24/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  24/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  25/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  25/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  26/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  26/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  27/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  27/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  28/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  28/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  29/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  29/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/09/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  01/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  01/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  02/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  02/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  03/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  03/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  04/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  04/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  05/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  05/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  06/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  06/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  07/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  07/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  08/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  08/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  09/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  09/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  10/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  10/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  11/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  11/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  12/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  12/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  13/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  13/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  14/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  14/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  15/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  15/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  16/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  16/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  17/10/1876,        NA,        NA,37.8,-122.4, san francisco california,        san francisco bay,
  17/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  18/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  18/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  19/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  19/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  20/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  20/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  21/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  21/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  22/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  22/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  23/10/1876,        NA,        NA,37.8,-122.4, san francisco california,        san francisco bay,
  23/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  24/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  24/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  25/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  25/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  26/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  26/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  27/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  27/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  28/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  28/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  29/10/1876,        NA,        NA,37.8,-122.4, san francisco california,        san francisco bay,
  29/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  30/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  31/10/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  31/10/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  01/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  01/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  02/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  02/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  03/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  03/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  04/11/1876,        NA,        NA,37.8,-122.4, bay of san francisco cal,        san francisco bay,
  04/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  05/11/1876,        NA,        NA,37.8,-122.4,            san francisco,            san francisco,
  05/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  06/11/1876,        NA,        NA,37.8,-122.4,            san francisco,            san francisco,
  06/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  07/11/1876,        NA,        NA,37.8,-122.4,     bay of san francisco,            san francisco,
  07/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  08/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  08/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  09/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  09/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  10/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  10/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  11/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  11/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  12/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  12/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  13/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  13/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  14/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  14/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  15/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  15/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  16/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  16/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  17/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  17/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  18/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  18/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  19/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  19/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  20/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  20/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  21/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  21/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  22/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  22/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  23/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  23/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  24/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  24/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  25/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  25/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  26/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  26/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  27/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  27/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  28/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  28/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  29/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  29/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  30/11/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  30/11/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  01/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  01/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  03/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  03/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  04/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  04/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  05/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  05/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  06/12/1876,        NA,        NA,37.8,-122.4,            san francisco,            san francisco,
  06/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
   7/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
   7/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  08/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  08/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  09/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  09/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  10/12/1876,        NA,        NA,37.8,-122.4,            san francisco,            san francisco,
  10/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  11/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  11/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  12/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  12/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  13/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  13/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  14/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  14/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  15/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  15/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  16/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  16/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  17/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  17/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  18/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  18/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  19/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  19/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  20/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  20/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  21/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  21/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  22/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  22/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  23/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  23/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  24/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  24/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  25/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  25/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  26/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  26/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  27/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  27/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  28/12/1876,        NA,        NA,37.8,-122.4,        san francisco cal,        san francisco bay,
  28/12/1876,   35 15 N,  123 56 W,        NA,        NA,                       NA,                       NA,
  29/12/1876,        NA,        NA,        NA,        NA,                       NA,                       NA,
  29/12/1876,     32 24,    125 26,        NA,        NA,                       NA,                       NA,
  30/12/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  30/12/1876,     30 07,  127 03 W,        NA,        NA,                       NA,                       NA,
  31/12/1876,        NA,        NA,56.2,-3,     at sea north pacific,                    forth,north pacific
  31/12/1876,     28 35,    127 33,        NA,        NA,                       NA,                       NA,
