1894-04-21	 1	NA	NA	NA	NA	
1894-04-21	 2	NA	NA	NA	NA	
1894-04-21	 3	NA	NA	NA	NA	
1894-04-21	 4	NA	NA	NA	NA	
1894-04-21	 5	NA	NA	NA	NA	
1894-04-21	 6	NA	NA	NA	NA	
1894-04-21	 7	NA	NA	NA	NA	
1894-04-21	 8	NA	NA	NA	NA	
1894-04-21	 9	NA	NA	NA	NA	
1894-04-21	10	NA	NA	NA	NA	
1894-04-21	11	NA	NA	NA	NA	
1894-04-21	12	NA	NA	NA	NA	
1894-04-21	13	NA	NA	NA	NA	
1894-04-21	14	NA	NA	NA	NA	
1894-04-21	15	NA	NA	NA	NA	
1894-04-21	16	NA	NA	NA	NA	
1894-04-21	17	NA	NA	NA	NA	
1894-04-21	18	NA	NA	NA	NA	
1894-04-21	19	NA	NA	NA	NA	
1894-04-21	20	NA	NA	NA	NA	
1894-04-21	21	NA	NA	NA	NA	
1894-04-21	22	NA	NA	NA	NA	
1894-04-21	23	NA	NA	NA	NA	
1894-04-21	24	NA	NA	NA	NA	
1894-04-21	 1	NA	NA	NA	NA	
1894-04-21	 2	50	46	NA	29.90	
1894-04-21	 3	NA	NA	NA	NA	
1894-04-21	 4	50	46	NA	29.90	
1894-04-21	 5	NA	NA	NA	NA	
1894-04-21	 6	50	50	NA	29.92	
1894-04-21	 7	NA	NA	NA	NA	
1894-04-21	 8	49	49	NA	29.94	
1894-04-21	 9	NA	NA	NA	NA	
1894-04-21	10	50	50	NA	29.96	
1894-04-21	11	NA	NA	NA	NA	
1894-04-21	12	49	48	NA	29.98	
1894-04-21	13	NA	NA	NA	NA	
1894-04-21	14	48	49	NA	29.98	
1894-04-21	15	NA	NA	NA	NA	
1894-04-21	16	49	49	NA	30.00	
1894-04-21	17	NA	NA	NA	NA	
1894-04-21	18	50	49	NA	30.00	
1894-04-21	19	NA	NA	NA	NA	
1894-04-21	20	50	49	NA	30.04	
1894-04-21	21	NA	NA	NA	NA	
