1898-01-25	 1	NA	NA	NA	NA	
1898-01-25	 2	54	55	NA	29.90	
1898-01-25	 3	NA	NA	NA	NA	
1898-01-25	 4	54	55	NA	29.88	
1898-01-25	 5	NA	NA	NA	NA	
1898-01-25	 6	55	55	NA	29.87	
1898-01-25	 7	NA	NA	NA	NA	
1898-01-25	 8	55	55	NA	29.84	
1898-01-25	 9	NA	NA	NA	NA	
1898-01-25	10	57	56	NA	29.83	
1898-01-25	11	58	57	NA	29.82	
1898-01-25	12	61	57	NA	29.80	
1898-01-25	13	NA	NA	NA	NA	
1898-01-25	14	65	58	NA	29.77	
1898-01-25	15	NA	NA	NA	NA	
1898-01-25	16	60	58	NA	29.76	
1898-01-25	17	NA	NA	NA	NA	
1898-01-25	18	57	58	NA	29.78	
1898-01-25	19	NA	NA	NA	NA	
1898-01-25	20	58	56	NA	29.78	
1898-01-25	21	NA	NA	NA	NA	
1898-01-25	22	58	56	NA	29.78	
1898-01-25	23	NA	NA	NA	NA	
1898-01-25	24	56	56	NA	29.78	
1898-01-25	 1	NA	NA	NA	NA	
1898-01-25	 2	NA	NA	NA	NA	
1898-01-25	 3	NA	NA	NA	NA	
1898-01-25	 4	NA	NA	NA	NA	
1898-01-25	 5	NA	NA	NA	NA	
1898-01-25	 6	NA	NA	NA	NA	
1898-01-25	 7	NA	NA	NA	NA	
1898-01-25	 8	NA	NA	NA	NA	
1898-01-25	 9	NA	NA	NA	NA	
1898-01-25	10	NA	NA	NA	NA	
1898-01-25	11	NA	NA	NA	NA	
1898-01-25	12	NA	NA	NA	NA	
1898-01-25	13	NA	NA	NA	NA	
1898-01-25	14	NA	NA	NA	NA	
1898-01-25	15	NA	NA	NA	NA	
1898-01-25	16	NA	NA	NA	NA	
1898-01-25	17	NA	NA	NA	NA	
1898-01-25	18	NA	NA	NA	NA	
1898-01-25	19	NA	NA	NA	NA	
1898-01-25	20	NA	NA	NA	NA	
1898-01-25	21	NA	NA	NA	NA	
1898-01-25	22	NA	NA	NA	NA	
1898-01-25	23	NA	NA	NA	NA	
1898-01-25	24	NA	NA	NA	NA	
1898-01-25	 1	NA	NA	NA	NA	
1898-01-25	 2	NA	NA	NA	NA	
1898-01-25	 3	NA	NA	NA	NA	
1898-01-25	 4	NA	NA	NA	NA	
1898-01-25	 5	NA	NA	NA	NA	
1898-01-25	 6	NA	NA	NA	NA	
1898-01-25	 7	NA	NA	NA	NA	
1898-01-25	 8	NA	NA	NA	NA	
1898-01-25	 9	NA	NA	NA	NA	
1898-01-25	10	NA	NA	NA	NA	
1898-01-25	11	NA	NA	NA	NA	
1898-01-25	12	NA	NA	NA	NA	
1898-01-25	13	NA	NA	NA	NA	
1898-01-25	14	NA	NA	NA	NA	
1898-01-25	15	NA	NA	NA	NA	
1898-01-25	16	NA	NA	NA	NA	
1898-01-25	17	NA	NA	NA	NA	
1898-01-25	18	NA	NA	NA	NA	
1898-01-25	19	NA	NA	NA	NA	
1898-01-25	20	NA	NA	NA	NA	
1898-01-25	21	NA	NA	NA	NA	
1898-01-25	22	NA	NA	NA	NA	
1898-01-25	23	NA	NA	NA	NA	
1898-01-25	24	NA	NA	NA	NA	
1898-01-25	 1	NA	NA	NA	NA	
1898-01-25	 2	NA	NA	NA	NA	
1898-01-25	 3	NA	NA	NA	NA	
1898-01-25	 4	NA	NA	NA	NA	
1898-01-25	 5	NA	NA	NA	NA	
1898-01-25	 6	NA	NA	NA	NA	
1898-01-25	 7	NA	NA	NA	NA	
1898-01-25	 8	NA	NA	NA	NA	
1898-01-25	 9	NA	NA	NA	NA	
1898-01-25	10	NA	NA	NA	NA	
1898-01-25	11	NA	NA	NA	NA	
1898-01-25	12	NA	NA	NA	NA	
1898-01-25	13	NA	NA	NA	NA	
1898-01-25	14	NA	NA	NA	NA	
1898-01-25	15	NA	NA	NA	NA	
1898-01-25	16	NA	NA	NA	NA	
1898-01-25	17	NA	NA	NA	NA	
1898-01-25	18	NA	NA	NA	NA	
1898-01-25	19	NA	NA	NA	NA	
1898-01-25	20	NA	NA	NA	NA	
1898-01-25	21	NA	NA	NA	NA	
1898-01-25	22	NA	NA	NA	NA	
1898-01-25	23	NA	NA	NA	NA	
1898-01-25	24	NA	NA	NA	NA	
1898-01-01	 1	NA	NA	NA	NA	
1898-01-01	 2	NA	NA	NA	NA	
1898-01-01	 3	NA	NA	NA	NA	
1898-01-01	 4	NA	NA	NA	NA	
1898-01-01	 5	NA	NA	NA	NA	
1898-01-01	 6	NA	NA	NA	NA	
1898-01-01	 7	NA	NA	NA	NA	
1898-01-01	 8	NA	NA	NA	NA	
1898-01-01	 9	NA	NA	NA	NA	
1898-01-01	10	NA	NA	NA	NA	
1898-01-01	11	NA	NA	NA	NA	
1898-01-01	12	NA	NA	NA	NA	
1898-01-01	13	NA	NA	NA	NA	
1898-01-01	14	NA	NA	NA	NA	
1898-01-01	15	NA	NA	NA	NA	
1898-01-01	16	NA	NA	NA	NA	
1898-01-01	17	NA	NA	NA	NA	
1898-01-01	18	NA	NA	NA	NA	
1898-01-01	19	NA	NA	NA	NA	
1898-01-01	20	NA	NA	NA	NA	
1898-01-01	21	NA	NA	NA	NA	
1898-01-01	22	NA	NA	NA	NA	
1898-01-01	23	NA	NA	NA	NA	
1898-01-01	24	NA	NA	NA	NA	
1898-01-01	 1	NA	NA	NA	NA	
1898-01-01	 2	NA	NA	NA	NA	
1898-01-01	 3	NA	NA	NA	NA	
1898-01-01	 4	32	35	60	29.49	
1898-01-01	 5	NA	NA	NA	NA	
1898-01-01	 6	NA	NA	NA	NA	
1898-01-01	 7	NA	NA	NA	NA	
1898-01-01	 8	31	37	78	29.59	
1898-01-01	 9	NA	NA	NA	NA	
1898-01-01	10	NA	NA	NA	NA	
1898-01-01	11	NA	NA	NA	NA	
1898-01-01	12	32	37	65	29.65	
1898-01-01	13	NA	NA	NA	NA	
1898-01-01	14	NA	NA	NA	NA	
1898-01-01	15	NA	NA	NA	NA	
1898-01-01	16	31	36	69	29.69	
1898-01-01	17	NA	NA	NA	NA	
1898-01-01	18	NA	NA	NA	NA	
1898-01-01	19	NA	NA	NA	NA	
1898-01-01	20	28	35	60	29.68	
1898-01-01	21	NA	NA	NA	NA	
1898-01-01	22	NA	NA	NA	NA	
1898-01-01	23	NA	NA	NA	NA	
1898-01-01	24	34	35	65	29.55	
1898-01-02	 1	NA	NA	NA	NA	
1898-01-02	 2	NA	NA	NA	NA	
1898-01-02	 3	NA	NA	NA	NA	
1898-01-02	 4	NA	NA	NA	NA	
1898-01-02	 5	NA	NA	NA	NA	
1898-01-02	 6	NA	NA	NA	NA	
1898-01-02	 7	NA	NA	NA	NA	
1898-01-02	 8	NA	NA	NA	NA	
1898-01-02	 9	NA	NA	NA	NA	
1898-01-02	10	NA	NA	NA	NA	
1898-01-02	11	NA	NA	NA	NA	
1898-01-02	12	NA	NA	NA	NA	
1898-01-02	13	NA	NA	NA	NA	
1898-01-02	14	NA	NA	NA	NA	
1898-01-02	15	NA	NA	NA	NA	
1898-01-02	16	NA	NA	NA	NA	
1898-01-02	17	NA	NA	NA	NA	
1898-01-02	18	NA	NA	NA	NA	
1898-01-02	19	NA	NA	NA	NA	
1898-01-02	20	NA	NA	NA	NA	
1898-01-02	21	NA	NA	NA	NA	
1898-01-02	22	NA	NA	NA	NA	
1898-01-02	23	NA	NA	NA	NA	
1898-01-02	24	NA	NA	NA	NA	
1898-01-02	 1	NA	NA	NA	NA	
1898-01-02	 2	NA	NA	NA	NA	
1898-01-02	 3	NA	NA	NA	NA	
1898-01-02	 4	31	36	60	29.96	
1898-01-02	 5	NA	NA	NA	NA	
1898-01-02	 6	NA	NA	NA	NA	
1898-01-02	 7	NA	NA	NA	NA	
1898-01-02	 8	38	38	70	29.96	
1898-01-02	 9	NA	NA	NA	NA	
1898-01-02	10	NA	NA	NA	NA	
1898-01-02	11	NA	NA	NA	NA	
1898-01-02	12	39	38	62	29.99	
1898-01-02	13	NA	NA	NA	NA	
1898-01-02	14	NA	NA	NA	NA	
1898-01-02	15	NA	NA	NA	NA	
1898-01-02	16	34	37	54	29.19	
1898-01-02	17	NA	NA	NA	NA	
1898-01-02	18	NA	NA	NA	NA	
1898-01-02	19	NA	NA	NA	NA	
1898-01-02	20	34	37	60	29.30	
1898-01-02	21	NA	NA	NA	NA	
1898-01-02	22	NA	NA	NA	NA	
1898-01-02	23	NA	NA	NA	NA	
1898-01-02	24	34	37	65	29.27	
1898-01-03	 1	NA	NA	NA	NA	
1898-01-03	 2	NA	NA	NA	NA	
1898-01-03	 3	NA	NA	NA	NA	
1898-01-03	 4	NA	NA	NA	NA	
1898-01-03	 5	NA	NA	NA	NA	
1898-01-03	 6	NA	NA	NA	NA	
1898-01-03	 7	NA	NA	NA	NA	
1898-01-03	 8	NA	NA	NA	NA	
1898-01-03	 9	NA	NA	NA	NA	
1898-01-03	10	NA	NA	NA	NA	
1898-01-03	11	NA	NA	NA	NA	
1898-01-03	12	NA	NA	NA	NA	
1898-01-03	13	NA	NA	NA	NA	
1898-01-03	14	NA	NA	NA	NA	
1898-01-03	15	NA	NA	NA	NA	
1898-01-03	16	NA	NA	NA	NA	
1898-01-03	17	NA	NA	NA	NA	
1898-01-03	18	NA	NA	NA	NA	
1898-01-03	19	NA	NA	NA	NA	
1898-01-03	20	NA	NA	NA	NA	
