1918-01-01	 1	NA	NA	NA	NA	
1918-01-01	 2	57	NA	NA	30.19	
1918-01-01	 3	NA	NA	NA	NA	
1918-01-01	 4	56	NA	NA	30.18	
1918-01-01	 5	NA	NA	NA	NA	
1918-01-01	 6	48	NA	NA	30.18	
1918-01-01	 7	NA	NA	NA	NA	
1918-01-01	 8	46	NA	NA	30.20	
1918-01-01	 9	NA	NA	NA	NA	
1918-01-01	10	60	NA	NA	30.21	
1918-01-01	11	NA	NA	NA	NA	
1918-01-01	12	67	NA	NA	30.12	
1918-01-01	13	NA	NA	NA	NA	
1918-01-01	14	72	NA	NA	30.10	
1918-01-01	15	NA	NA	NA	NA	
1918-01-01	16	62	NA	NA	30.10	
1918-01-01	17	NA	NA	NA	NA	
1918-01-01	18	56	NA	NA	30.10	
1918-01-01	19	NA	NA	NA	NA	
1918-01-01	20	53	NA	NA	30.12	
1918-01-01	21	NA	NA	NA	NA	
1918-01-01	22	53	NA	NA	30.11	
1918-01-01	23	NA	NA	NA	NA	
1918-01-01	24	53	NA	NA	30.11	
1918-01-01	 1	NA	NA	NA	NA	
1918-01-01	 2	NA	59	NA	NA	
1918-01-01	 3	NA	NA	NA	NA	
1918-01-01	 4	NA	59	NA	NA	
1918-01-01	 5	NA	NA	NA	NA	
1918-01-01	 6	NA	58	NA	NA	
1918-01-01	 7	NA	NA	NA	NA	
1918-01-01	 8	NA	59	NA	NA	
1918-01-01	 9	NA	NA	NA	NA	
1918-01-01	10	NA	59	NA	NA	
1918-01-01	11	NA	NA	NA	NA	
1918-01-01	12	NA	59 	NA	NA	
1918-01-01	13	NA	NA	NA	NA	
1918-01-01	14	NA	59	NA	NA	
1918-01-01	15	NA	NA	NA	NA	
1918-01-01	16	NA	59	NA	NA	
1918-01-01	17	NA	NA	NA	NA	
1918-01-01	18	NA	59	NA	NA	
1918-01-01	19	NA	NA	NA	NA	
1918-01-01	20	NA	59	NA	NA	
1918-01-01	21	NA	NA	NA	NA	
1918-01-01	22	NA	59	NA	NA	
1918-01-01	23	NA	NA	NA	NA	
1918-01-01	24	NA	59	NA	NA	
1918-01-01	 1	NA	NA	NA	NA	
1918-01-01	 2	NA	NA	NA	NA	
1918-01-01	 3	NA	NA	NA	NA	
1918-01-01	 4	NA	NA	NA	NA	
1918-01-01	 5	NA	NA	NA	NA	
1918-01-01	 6	NA	NA	NA	NA	
1918-01-01	 7	NA	NA	NA	NA	
1918-01-01	 8	NA	NA	NA	NA	
1918-01-01	 9	NA	NA	NA	NA	
1918-01-01	10	NA	NA	NA	NA	
1918-01-01	11	NA	NA	NA	NA	
1918-01-01	12	NA	NA	NA	NA	
1918-01-01	13	NA	NA	NA	NA	
1918-01-01	14	NA	NA	NA	NA	
1918-01-01	15	NA	NA	NA	NA	
1918-01-01	16	NA	NA	NA	NA	
1918-01-01	17	NA	NA	NA	NA	
1918-01-01	18	NA	NA	NA	NA	
1918-01-01	19	NA	NA	NA	NA	
1918-01-01	20	NA	NA	NA	NA	
1918-01-01	21	NA	NA	NA	NA	
1918-01-01	22	NA	NA	NA	NA	
1918-01-01	23	NA	NA	NA	NA	
1918-01-01	24	NA	NA	NA	NA	
1918-01-01	 1	NA	NA	NA	NA	
1918-01-01	 2	NA	NA	NA	NA	
1918-01-01	 3	NA	NA	NA	NA	
1918-01-01	 4	NA	NA	NA	NA	
1918-01-01	 5	NA	NA	NA	NA	
1918-01-01	 6	NA	NA	NA	NA	
1918-01-01	 7	NA	NA	NA	NA	
1918-01-01	 8	NA	NA	NA	NA	
1918-01-01	 9	NA	NA	NA	NA	
1918-01-01	10	NA	NA	NA	NA	
1918-01-01	11	NA	NA	NA	NA	
1918-01-01	12	NA	NA	NA	NA	
1918-01-01	13	NA	NA	NA	NA	
1918-01-01	14	NA	NA	NA	NA	
1918-01-01	15	NA	NA	NA	NA	
1918-01-01	16	NA	NA	NA	NA	
1918-01-01	17	NA	NA	NA	NA	
1918-01-01	18	NA	NA	NA	NA	
1918-01-01	19	NA	NA	NA	NA	
1918-01-01	20	NA	NA	NA	NA	
1918-01-01	21	NA	NA	NA	NA	
1918-01-01	22	NA	NA	NA	NA	
1918-01-01	23	NA	NA	NA	NA	
1918-01-01	24	NA	NA	NA	NA	
1918-01-01	 1	NA	NA	NA	NA	
1918-01-01	 2	NA	NA	NA	NA	
1918-01-01	 3	NA	NA	NA	NA	
1918-01-01	 4	NA	NA	NA	NA	
1918-01-01	 5	NA	NA	NA	NA	
1918-01-01	 6	NA	NA	NA	NA	
1918-01-01	 7	NA	NA	NA	NA	
1918-01-01	 8	NA	NA	NA	NA	
1918-01-01	 9	NA	NA	NA	NA	
1918-01-01	10	NA	NA	NA	NA	
1918-01-01	11	NA	NA	NA	NA	
1918-01-01	12	NA	NA	NA	NA	
1918-01-01	13	NA	NA	NA	NA	
1918-01-01	14	NA	NA	NA	NA	
1918-01-01	15	NA	NA	NA	NA	
1918-01-01	16	NA	NA	NA	NA	
1918-01-01	17	NA	NA	NA	NA	
1918-01-01	18	NA	NA	NA	NA	
1918-01-01	19	NA	NA	NA	NA	
1918-01-01	20	NA	NA	NA	NA	
1918-01-01	21	NA	NA	NA	NA	
1918-01-01	22	NA	NA	NA	NA	
1918-01-01	23	NA	NA	NA	NA	
1918-01-01	24	NA	NA	NA	NA	
1918-01-02	 1	NA	NA	NA	NA	
1918-01-02	 2	53	59	NA	30.10	
1918-01-02	 3	NA	NA	NA	NA	
1918-01-02	 4	54	59	NA	30.08	
1918-01-02	 5	NA	NA	NA	NA	
1918-01-02	 6	53	59	3006	NA	
1918-01-02	 7	NA	NA	NA	NA	
1918-01-02	 8	53	59	NA	30.06	
1918-01-02	 9	NA	NA	NA	NA	
1918-01-02	10	58	59	NA	30.10	
1918-01-02	11	NA	NA	NA	NA	
1918-01-02	12	59	59	NA	30.08	
1918-01-02	13	NA	NA	NA	NA	
1918-01-02	14	64	59	NA	30.05	
1918-01-02	15	NA	NA	NA	NA	
1918-01-02	16	64	59	NA	30.03	
1918-01-02	17	NA	NA	NA	NA	
1918-01-02	18	56	59	NA	30.04	
1918-01-02	19	NA	NA	NA	NA	
1918-01-02	20	55	59	NA	30.06	
1918-01-02	21	NA	NA	NA	NA	
1918-01-02	22	55	59	NA	30.06	
1918-01-02	23	NA	NA	NA	NA	
1918-01-02	24	55	59	NA	30.06	
1918-01-02	 1	NA	NA	NA	NA	
1918-01-02	 2	NA	NA	NA	NA	
1918-01-02	 3	NA	NA	NA	NA	
1918-01-02	 4	NA	NA	NA	NA	
1918-01-02	 5	NA	NA	NA	NA	
1918-01-02	 6	NA	NA	NA	NA	
1918-01-02	 7	NA	NA	NA	NA	
1918-01-02	 8	NA	NA	NA	NA	
1918-01-02	 9	NA	NA	NA	NA	
1918-01-02	10	NA	NA	NA	NA	
1918-01-02	11	NA	NA	NA	NA	
1918-01-02	12	NA	NA	NA	NA	
1918-01-02	13	NA	NA	NA	NA	
1918-01-02	14	NA	NA	NA	NA	
1918-01-02	15	NA	NA	NA	NA	
1918-01-02	16	NA	NA	NA	NA	
1918-01-02	17	NA	NA	NA	NA	
1918-01-02	18	NA	NA	NA	NA	
1918-01-02	19	NA	NA	NA	NA	
1918-01-02	20	NA	NA	NA	NA	
1918-01-02	21	NA	NA	NA	NA	
1918-01-02	22	NA	NA	NA	NA	
1918-01-02	23	NA	NA	NA	NA	
1918-01-02	24	NA	NA	NA	NA	
1918-01-02	 1	NA	NA	NA	NA	
1918-01-02	 2	NA	NA	NA	NA	
1918-01-02	 3	NA	NA	NA	NA	
1918-01-02	 4	NA	NA	NA	NA	
1918-01-02	 5	NA	NA	NA	NA	
1918-01-02	 6	NA	NA	NA	NA	
1918-01-02	 7	NA	NA	NA	NA	
1918-01-02	 8	NA	NA	NA	NA	
1918-01-02	 9	NA	NA	NA	NA	
1918-01-02	10	NA	NA	NA	NA	
1918-01-02	11	NA	NA	NA	NA	
1918-01-02	12	NA	NA	NA	NA	
1918-01-02	13	NA	NA	NA	NA	
1918-01-02	14	NA	NA	NA	NA	
1918-01-02	15	NA	NA	NA	NA	
1918-01-02	16	NA	NA	NA	NA	
1918-01-02	17	NA	NA	NA	NA	
1918-01-02	18	NA	NA	NA	NA	
1918-01-02	19	NA	NA	NA	NA	
1918-01-02	20	NA	NA	NA	NA	
1918-01-02	21	NA	NA	NA	NA	
1918-01-02	22	NA	NA	NA	NA	
1918-01-02	23	NA	NA	NA	NA	
1918-01-02	24	NA	NA	NA	NA	
1918-01-03	 1	NA	NA	NA	NA	
1918-01-03	 2	NA	NA	NA	NA	
1918-01-03	 3	NA	NA	NA	NA	
1918-01-03	 4	NA	NA	NA	NA	
1918-01-03	 5	NA	NA	NA	NA	
1918-01-03	 6	NA	NA	NA	NA	
1918-01-03	 7	NA	NA	NA	NA	
1918-01-03	 8	NA	NA	NA	NA	
1918-01-03	 9	NA	NA	NA	NA	
1918-01-03	10	NA	NA	NA	NA	
1918-01-03	11	NA	NA	NA	NA	
1918-01-03	12	NA	NA	NA	NA	
1918-01-03	13	NA	NA	NA	NA	
1918-01-03	14	NA	NA	NA	NA	
1918-01-03	15	NA	NA	NA	NA	
1918-01-03	16	NA	NA	NA	NA	
1918-01-03	17	NA	NA	NA	NA	
1918-01-03	18	NA	NA	NA	NA	
1918-01-03	19	NA	NA	NA	NA	
1918-01-03	20	NA	NA	NA	NA	
1918-01-03	21	NA	NA	NA	NA	
1918-01-03	22	NA	NA	NA	NA	
1918-01-03	23	NA	NA	NA	NA	
1918-01-03	24	NA	NA	NA	NA	
1918-01-03	 1	NA	NA	NA	NA	
1918-01-03	 2	57	59	NA	30.06	
1918-01-03	 3	NA	NA	NA	NA	
1918-01-03	 4	55	59	NA	30.06	
1918-01-03	 5	NA	NA	NA	NA	
1918-01-03	 6	56	59	NA	30.08	
1918-01-03	 7	NA	NA	NA	NA	
1918-01-03	 8	55	59	NA	30.08	
1918-01-03	 9	NA	NA	NA	NA	
1918-01-03	10	56	59	NA	30.12	
1918-01-03	11	NA	NA	NA	NA	
1918-01-03	12	57	59	NA	30.09	
