  05/05/1932,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  19/05/1932,   31 36 N,   80 49 W,-18.1,178.4,         savannah georgia,                     suva,savannah georgia,,
  20/05/1932,,,,,,,,,
  20/05/1932,   27 06 N,   84 04 W,,,,,,,
  21/05/1932,,,,,,,,,
  21/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,26.086022N,80.115287W
  22/05/1932,,,,,,,,,
  22/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/05/1932,,,,,,,,,
  23/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  24/05/1932,,,,,,,,,
  24/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  25/05/1932,,,,,,,,,
  25/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  26/05/1932,,,,,,,,,
  26/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  27/05/1932,,,,,,,,,
  27/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  28/05/1932,,,,,,,,,
  28/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  29/05/1932,,,,,,,,,
  29/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  30/05/1932,,,,,,,,,
  30/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,,,,,,,
  31/05/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  01/06/1932,,,,,,,,,
  01/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  02/06/1932,,,,,,,,,
  02/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  03/06/1932,,,,,,,,,
  03/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  04/06/1932,,,,,,,,,
  04/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  05/06/1932,,,,,,,,,
  05/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  06/06/1932,,,,,,,,,
  06/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  07/06/1932,,,,,,,,,
  07/06/1932,,,29.9,32.6,  port lauderdale florida,                   port t,fort lauderdale florida,26 8N,80 9W
  08/06/1932,,,,,,,,,
  08/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  09/06/1932,,,,,,,,,
  09/06/1932,,,25.8,-80.2,    biscayne bay entrance,                     tyne,biscayne bay,25 33 57N,80 12 59W
  10/06/1932,,,,,,,,,
  10/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  11/06/1932,,,,,,,,,
  11/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  12/06/1932,,,,,,,,,
  12/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  13/06/1932,,,,,,,,,
  13/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  14/06/1932,,,,,,,,,
  14/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  15/06/1932,,,,,,,,,
  15/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  16/06/1932,,,,,,,,,
  16/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  17/06/1932,,,,,,,,,
  17/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  18/06/1932,,,,,,,,,
  18/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  19/06/1932,,,,,,,,,
  19/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  20/06/1932,,,,,,,,,
  20/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  21/06/1932,,,,,,,,,
  21/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  22/06/1932,,,,,,,,,
  22/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/06/1932,,,,,,,,,
  23/06/1932,   26 00 N,   80 05 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  24/06/1932,,,,,,,,,
  24/06/1932,,,,,,,,,
  24/06/1932,,,,,,,,,
  24/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  25/06/1932,,,,,,,,,
  25/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  26/06/1932,,,,,,,,,
  26/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  27/06/1932,,,,,,,,,
  27/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  28/06/1932,,,,,,,,,
  28/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  29/06/1932,,,,,,,,,
  29/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,,,,,,,
  30/06/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  01/07/1932,,,,,,,,,
  01/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  02/07/1932,,,,,,,,,
  02/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  03/07/1932,,,,,,,,,
  03/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  04/07/1932,,,,,,,,,
  04/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  05/07/1932,,,,,,,,,
  05/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  06/07/1932,,,,,,,,,
  06/07/1932,,,,,,,,,
  06/07/1932,,,,,,,,,
  06/07/1932,   24 56 N,   80 24 W,,,,,,,
  07/07/1932,,,,,,,,,
  07/07/1932,,,,,,,,,
  07/07/1932,,,,,,,,,
  07/07/1932,   25 47 N,   79 48 W,,,,,,,
  08/07/1932,,,,,,,,,
  08/07/1932,   25 34 N,   79 28 W,,,,,,,
  09/07/1932,,,,,,,,,
  09/07/1932,   25 37 N,   79 49 W,,,,,,,
  10/07/1932,,,,,,,,,
  10/07/1932,   25 47 N,   80 10 W,,,,,,,
  11/07/1932,,,,,,,,,
  11/07/1932,,,,,,,,,
  11/07/1932,,,,,,,,,
  11/07/1932,   28 48 N,   80 18 W,,,,,,,
  12/07/1932,,,,,,,,,
  12/07/1932,   30 59 N,   81 15 W,30,48.5,mouth of amclia river cumberland sound florida,                      fao,fort clinch,30 42 16.88N,81 27 16.06W
  13/07/1932,,,,,,,,,
  13/07/1932,,,,,,,,,
  13/07/1932,,,,,,,,,
  13/07/1932,   28 58 N,   80 36 W,,,,,,,
  14/07/1932,,,,,,,,,
  14/07/1932,   27 05 N,   80 04 W,,,,,,,
  15/07/1932,,,,,,,,,
  15/07/1932,,,,,,,,,
  15/07/1932,,,,,,,,,
  15/07/1932,   26 04 N,   80 03 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  16/07/1932,,,,,,,,,
  16/07/1932,,,,,,,,,
  16/07/1932,,,,,,,,,
  16/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  17/07/1932,,,,,,,,,
  17/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  18/07/1932,,,,,,,,,
  18/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  19/07/1932,,,,,,,,,
  19/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  20/07/1932,,,,,,,,,
  20/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  21/07/1932,,,,,,,,,
  21/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  22/07/1932,,,,,,,,,
  22/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/07/1932,,,,,,,,,
  23/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  24/07/1932,,,,,,,,,
  24/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  25/07/1932,,,,,,,,,
  25/07/1932,,,,,,,,,
  25/07/1932,,,,,,,,,
  25/07/1932,   24 42 N,   80 52 W,,,,,,,
  26/07/1932,,,,,,,,,
  26/07/1932,,,,,,,,,
  26/ß7/1932,,,,,,,,,
  26/ß7/1932,   25 56 N,   80 00 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  27/07/1932,,,,,,,,,
  27/07/1932,,,,,,,,,
  27/07/1932,,,,,,,,,
  27/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  28/07/1932,,,,,,,,,
  28/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  29/07/1932,,,,,,,,,
  29/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  30/07/1932,,,,,,,,,
  30/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,,,,,,,
  31/07/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  01/08/1932,,,,,,,,,
  01/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  02/08/1932,,,,,,,,,
  02/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  03/08/1932,,,,,,,,,
  03/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  04/08/1932,,,,,,,,,
  04/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  05/08/1932,,,,,,,,,
  05/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  06/08/1932,,,,,,,,,
  06/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  07/08/1932,,,,,,,,,
  07/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  08/08/1932,,,,,,,,,
  08/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  09/08/1932,,,,,,,,,
  09/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  10/08/1932,,,,,,,,,
  10/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  11/08/1932,,,,,,,,,
  11/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  12/08/1932,,,,,,,,,
  12/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  13/08/1932,,,,,,,,,
  13/08/1932,   25 46 N,   80 07 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  14/08/1932,,,,,,,,,
  14/08/1932,,,,,,,,,
  14/08/1932,,,,,,,,,
  14/08/1932,   24 26 N,   82 09 W,,,,,,,
  15/08/1932,,,,,,,,,
  15/08/1932,,,,,,,,,
  15/08/1932,,,,,,,,,
  15/08/1932,   24 26 N,   81 30 W,,,,,,,
  16/08/1932,,,,,,,,,
  16/08/1932,,,,,,,,,
  16/08/1932,,,,,,,,,
  16/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  17/08/1932,,,,,,,,,
  17/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  18/08/1932,,,,,,,,,
  18/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  19/08/1932,,,,,,,,,
  19/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  20/08/1932,,,,,,,,,
  20/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  21/08/1932,,,,,,,,,
  21/08/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  22/08/1932,,,,,,,,,
  22/08/1932,   26 06 N,   80 05 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/08/1932,,,,,,,,,
  23/08/1932,,,,,,,,,
  23/08/1932,,,,,,,,,
  23/08/1932,   25 46 N,   79 29 W,,,,,,,
  24/08/1932,,,,,,,,,
  24/08/1932,   29 12 N,   79 51 W,,,,,,,
  25/08/1932,,,,,,,,,
  25/08/1932,   29 50 N,   79 48 W,,,,,,,
  26/08/1932,,,,,,,,,
  26/08/1932,   25 55 N,   80 05 W,,,,,,,
  27/08/1932,,,,,,,,,
  27/08/1932,,,,,,,,,
  27/08/1932,,,,,,,,,
  27/08/1932,   26 02 N,   80 03 W,29.9,32.6,   port everglades alaska,                   port t,port everglades,,
  28/08/1932,,,,,,,,,
  28/08/1932,   26 20 N,   79 47 W,29.9,32.6,   port everglades alaska,                   port t,port everglades,,
  29/08/1932,,,,,,,,,
  29/08/1932,,,,,,,,,
  29/08/1932,,,,,,,,,
  29/08/1932,   27 05 N,   79 18 W,,,,,,,
  30/08/1932,,,,,,,,,
  30/08/1932,   26 06 N,   78 44 W,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,,,,,,,
  31/08/1932,,,29.9,-80.2,          port everglades,                    miami,port everglades,,
  01/09/1932,,,,,,,,,
  01/09/1932,,,,,,,,,
  01/09/1932,,,,,,,,,
  01/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  02/09/1932,,,,,,,,,
  02/09/1932,   27 21 N,   80 02 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  03/09/1932,,,,,,,,,
  03/09/1932,,,,,,,,,
  03/09/1932,,,,,,,,,
  03/09/1932,   28 58 N,   80 45 W,,,,,,,
  04/09/1932,,,,,,,,,
  04/09/1932,   30 25 N,   81 11 W,,,,,,,
  05/09/1932,,,,,,,,,
  05/09/1932,   30 23 N,   81 27 W,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,30 20 13N,81 39 41W
  06/09/1932,,,,,,,,,
  06/09/1932,   30 07 N,   81 10 W,47.5,-52.7,off commodore pt st johns r,                st john`s,jacksonville florida,,
  07/09/1932,,,,,,,,,
  07/09/1932,   29 04 N,   79 06 W,,,,,,,
  08/09/1932,,,,,,,,,
  08/09/1932,   29 35 N,   74 41 W,,,,,,,
  09/09/1932,,,,,,,,,
  09/09/1932,   27 00 N,   76 11 W,,,,,,,
  10/09/1932,,,,,,,,,
  10/09/1932,   26 05 N,   79 33 W,29.9,32.6,          port everglades,                   port t,port everglades,,
  11/09/1932,,,,,,,,,
  11/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  12/09/1932,,,,,,,,,
  12/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  13/09/1932,,,,,,,,,
  13/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  14/09/1932,,,,,,,,,
  14/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  15/09/1932,,,,,,,,,
  15/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  16/09/1932,,,,,,,,,
  16/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  17/09/1932,,,,,,,,,
  17/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  18/09/1932,,,,,,,,,
  18/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  19/09/1932,,,,,,,,,
  19/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  20/09/1932,,,,,,,,,
  20/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  21/09/1932,,,,,,,,,
  21/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  22/09/1932,,,,,,,,,
  22/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/09/1932,,,,,,,,,
  23/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  24/09/1932,,,,,,,,,
  24/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  25/09/1932,,,,,,,,,
  25/09/1932,   26 42 N,   80 00 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  26/09/1932,,,,,,,,,
  26/09/1932,,,,,,,,,
  26/09/1932,,,,,,,,,
  26/09/1932,   26 48 N,   80 00 W,,,,,,,
  27/09/1932,,,,,,,,,
  27/09/1932,,,,,,,,,
  27/09/1932,,,,,,,,,
  27/09/1932,,,29.9,32.6,  port everglades florida,                    miami,port everglades,,
  28/09/1932,,,,,,,,,
  28/09/1932,,,,,,,,,
  28/09/1932,,,,,,,,,
  28/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  29/09/1932,,,,,,,,,
  29/09/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,,,,,,,,,
  30/09/1932,   26 08 N,   80 04 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  01/10/1932,,,,,,,,,
  01/10/1932,,,,,,,,,
  01/10/1932,,,,,,,,,
  01/10/1932,   29 06 N,   80 45 W,,,,,,,
  02/10/1932,,,,,,,,,
  02/10/1932,   28 42 N,   80 19 W,,,,,,,
  03/10/1932,,,,,,,,,
  03/10/1932,,,,,,,,,
  03/10/1932,,,,,,,,,
  03/10/1932,   26 19 N,   80 02 W,,,,,,,
  04/10/1932,,,,,,,,,
  04/10/1932,   25 03 N,   80 17 W,,,,,,,
  05/10/1932,,,,,,,,,
  05/10/1932,,,,,,,,,
  05/10/1932,,,,,,,,,
  05/10/1932,   27 27 N,   79 20 W,,,,,,,
  06/10/1932,,,,,,,,,
  06/10/1932,,,,,,,,,
  06/10/1932,,,,,,,,,
  06/10/1932,   25 47 N,   80 11 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  07/10/1932,,,,,,,,,
  07/10/1932,,,,,,,,,
  07/10/1932,,,,,,,,,
  07/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  08/10/1932,,,,,,,,,
  08/10/1932,,,,,,,,,
  08/10/1932,,,,,,,,,
  08/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  09/10/1932,,,,,,,,,
  09/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  10/10/1932,,,,,,,,,
  10/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  11/10/1932,,,,,,,,,
  11/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  12/10/1932,,,,,,,,,
  12/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  13/10/1932,,,,,,,,,
  13/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  14/10/1932,,,,,,,,,
  14/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  15/10/1932,,,,,,,,,
  15/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  16/10/1932,,,,,,,,,
  16/10/1932,   26 21 N,   80 01 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  17/10/1932,,,,,,,,,
  17/10/1932,,,,,,,,,
  17/10/1932,,,,,,,,,
  17/10/1932,   29 05 N,   80 09 W,,,,,,,
  18/10/1932,,,,,,,,,
  18/10/1932,   28 37 N,   80 18 W,,,,,,,
  19/10/1932,,,,,,,,,
  19/10/1932,,,,,,,,,
  19/10/1932,,,,,,,,,
  19/10/1932,   28 03 N,   79 46 W,,,,,,,
  20/10/1932,,,,,,,,,
  20/10/1932,   28 43 N,   79 49 W,,,,,,,
  21/10/1932,,,,,,,,,
  21/10/1932,   26 23 N,   80 00 W,,,,,,,
  22/10/1932,,,,,,,,,
  22/10/1932,   25 35 N,   80 00 W,29.9,-80.2,  port everglades florida,                    miami,port everglades,,
  23/10/1932,,,,,,,,,
  23/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  24/10/1932,,,,,,,,,
  24/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  25/10/1932,,,,,,,,,
  25/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  26/10/1932,,,,,,,,,
  26/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  27/10/1932,,,,,,,,,
  27/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  28/10/1932,,,,,,,,,
  28/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  29/10/1932,,,,,,,,,
  29/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  30/10/1932,,,,,,,,,
  30/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,,,,,,,
  31/10/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  01/11/1932,,,,,,,,,
  01/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  02/11/1932,,,,,,,,,
  02/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  03/11/1932,,,,,,,,,
  03/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  04/11/1932,,,,,,,,,
  04/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  05/11/1932,,,,,,,,,
  05/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  06/11/1932,,,,,,,,,
  06/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  07/11/1932,,,,,,,,,
  07/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  08/11/1932,,,,,,,,,
  08/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  09/11/1932,,,,,,,,,
  09/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  10/11/1932,,,,,,,,,
  10/11/1932,   24 27 N,   79 54 W,,,,,,,
  11/11/1932,,,,,,,,,
  11/11/1932,,,,,,,,,
  11/11/1932,,,,,,,,,
  11/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  12/11/1932,,,,,,,,,
  12/11/1932,   26 46 N,   80 00 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  13/11/1932,,,,,,,,,
  13/11/1932,   29 58 N,   81 04 W,47.5,-52.7,     jacksonville florida,                st john`s,jacksonville florida,,
  14/11/1932,,,,,,,,,
  14/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  15/11/1932,,,,,,,,,
  15/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  16/11/1932,,,,,,,,,
  16/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  17/11/1932,,,,,,,,,
  17/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  18/11/1932,,,,,,,,,
  18/11/1932,,,-17.7,32.6,  port everglades florida,                   port t,port everglades,,
  19/11/1932,,,,,,,,,
  19/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  20/11/1932,,,,,,,,,
  20/11/1932,,,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  21/11/1932,,,,,,,,,
  21/11/1932,   29 38 N,   81 01 W,-17.7,168.3,     jacksonville florida,                     vila,jacksonville florida,,
  22/11/1932,,,,,,,,,
  22/11/1932,,,,,,,,,
  22/11/1932,,,,,,,,,
  22/11/1932,   27 05 N,   80 04 W,29.9,32.6,  port everglades florida,                   port t,port everglades,,
  23/11/1932,,,,,,,,,
  23/11/1932,,,29.9,32.6,  port everglades florida,                   port t,port everglades,,
