    1/1/1887,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  25/07/1887,,,39.3,-76.6,       baltimore maryland,                baltimore,,,
   26/7/1887,,,,,,,,,
   26/7/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  27/07/1887,,,,,,,,,
  27/07/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  28/07/1887,,,,,,,,,
  28/07/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  29/07/1887,,,,,,,,,
  29/07/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  30/07/1887,,,,,,,,,
  30/07/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  31/07/1887,,,,,,,,,
  31/07/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  01/08/1887,,,,,,,,,
  01/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  02/08/1887,,,,,,,,,
  02/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  03/08/1887,,,,,,,,,
  03/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  04/08/1887,,,,,,,,,
  04/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  05/08/1887,,,,,,,,,
  05/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  06/08/1887,,,,,,,,,
  06/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  07/08/1887,,,,,,,,,
  07/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  08/08/1887,,,,,,,,,
  08/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  09/08/1887,,,,,,,,,
  09/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  10/08/1887,,,,,,,,,
  10/08/1887,,,39.3,-76.6,columbian iron works baltimore maryland,                baltimore,columbian iron works dry dock,,
  11/08/1887,,,,,,,,,
  11/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
   12/8/1887,,,,,,,,,
   12/8/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  13/08/1887,,,,,,,,,
  13/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  14/08/1887,,,,,,,,,
  14/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  15/08/1887,,,,,,,,,
  15/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  16/08/1887,,,,,,,,,
  16/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  17/08/1887,,,,,,,,,
  17/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  18/08/1887,,,,,,,,,
  18/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  19/08/1887,,,,,,,,,
  19/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  20/08/1887,,,,,,,,,
  20/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  21/08/1887,,,,,,,,,
  21/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  22/08/1887,,,,,,,,,
  22/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  23/08/1887,,,,,,,,,
  23/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  24/08/1887,,,,,,,,,
  24/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  25/08/1887,,,,,,,,,
  25/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
   26/8/1887,,,,,,,,,
   26/8/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
   27/8/1887,,,,,,,,,
   27/8/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  28/08/1887,,,,,,,,,
  28/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  29/08/1887,,,,,,,,,
  29/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  30/08/1887,,,,,,,,,
  30/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  31/08/1887,,,,,,,,,
  31/08/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  01/09/1887,,,,,,,,,
  01/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  02/09/1887,,,,,,,,,
  02/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  03/09/1887,,,,,,,,,
  03/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  04/09/1887,,,,,,,,,
  04/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  05/09/1887,,,,,,,,,
  05/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  06/09/1887,,,,,,,,,
  06/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  07/09/1887,,,,,,,,,
  07/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  08/09/1887,,,,,,,,,
  08/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  09/09/1887,,,,,,,,,
  09/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  10/09/1887,,,,,,,,,
  10/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
   11/9/1887,,,,,,,,,
   11/9/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  12/09/1887,,,,,,,,,
  12/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  13/09/1887,,,,,,,,,
  13/09/1887,,,39.3,-76.6,columbian iron works baltimore md,                baltimore,columbian iron works dry dock,,
  14/09/1887,,,,,,,,,
  14/09/1887,,,37,-76,           chesapeake bay,           chesapeake bay,,,
  15/09/1887,,,,,,,,,
  15/09/1887,,,37,-76,   chesapeake bay  at sea,           chesapeake bay,,,
  16/09/1887,,,,,,,,,
  16/09/1887,,,,,                   at sea,,,,
   17/9/1887,,,,,,,,,
   17/9/1887,,,,,                   at sea,,,,
   18/9/1887,,,,,,,,,
   18/9/1887,,,,,                   at sea,,,,
  19/09/1887,,,,,,,,,
  19/09/1887,,,,,at sea and woods hole mass,,,,
   20/9/1887,,,43.1,16.7,fish commission wharf woods hole mass,                     hvar,woods hole massachusetts,41 31 36N,70 39 47W
   20/9/1887,,,,,          woods holl mass,,,,
   21/9/1887,,,,,,,,,
   21/9/1887,,,,,          woods holl mass,,,,
  22/09/1887,,,,,,,,,
  22/09/1887,,,35.8,14.5,          woods holl mass,                    marsa,woods hole massachusetts,,
  23/09/1887,,,,,,,,,
  23/09/1887,,,,,          woods holl mass,,,,
  24/09/1887,,,,,,,,,
  24/09/1887,,,,,          woods holl mass,,,,
  25/09/1887,,,,,,,,,
  25/09/1887,,,35.8,14.5,          woods holl mass,                    marsa,woods hole massachusetts,,
  26/09/1887,,,,,,,,,
  26/09/1887,,,,,          woods holl mass,,,,
  27/09/1887,,,,,,,,,
  27/09/1887,,,,,          woods holl mass,,,,
  28/09/1887,,,,,,,,,
  28/09/1887,,,,,          woods holl mass,,,,
  29/09/1887,,,,,,,,,
  29/09/1887,,,,,          woods holl mass,,,,
  30/09/1887,,,,,,,,,
  30/09/1887,,,,,          woods holl mass,,,,
   1/10/1887,,,,,,,,,
   1/10/1887,,,,,          woods holl mass,,,,
   2/10/1887,,,,,,,,,
   2/10/1887,,,,,          woods holl mass,,,,
  03/10/1887,,,,,,,,,
  03/10/1887,,,,,          woods holl mass,,,,
  04/10/1887,,,,,,,,,
  04/10/1887,,,,,          woods holl mass,,,,
   5/10/1887,,,,,,,,,
   5/10/1887,,,,,          woods holl mass,,,,
  06/10/1887,,,,,,,,,
  06/10/1887,,,,,          woods holl mass,,,,
   7/10/1887,,,,,,,,,
   7/10/1887,,,,,          woods holl mass,,,,
  08/10/1887,,,,,,,,,
  08/10/1887,,,,,          woods holl mass,,,,
  09/10/1887,,,,,,,,,
  09/10/1887,,,,,          woods holl mass,,,,
  10/10/1887,,,,,,,,,
  10/10/1887,,,,,          woods holl mass,,,,
  11/10/1887,,,,,,,,,
  11/10/1887,,,,,          woods holl mass,,,,
  12/10/1887,,,,,,,,,
  12/10/1887,,,,,          woods holl mass,,,,
  13/10/1887,,,,,,,,,
  13/10/1887,,,,,          woods holl mass,,,,
  14/10/1887,,,,,,,,,
  14/10/1887,,,,,          woods holl mass,,,,
  15/10/1887,,,,,,,,,
  15/10/1887,,,,,          woods holl mass,,,,
  16/10/1887,,,,,,,,,
  16/10/1887,,,,,          woods holl mass,,,,
  17/10/1887,,,,,,,,,
  17/10/1887,,,,,          woods holl mass,,,,
  18/10/1887,,,,,,,,,
  18/10/1887,,,,,          woods holl mass,,,,
  19/10/1887,,,,,,,,,
  19/10/1887,   37 24 N,   74 36 W,12.8,45,at sea and lynnhaven roads va,                     aden,lynnhaven virginia,36 48 47.7N,76 4 5.7W
  20/10/1887,,,,,,,,,
  20/10/1887,,,12.8,45,lynnhaven roads va  potomac river,                     aden,lynnhaven virginia,,
  21/10/1887,,,,,,,,,
  21/10/1887,,,38.9,-77,potomac river  navy yard washington dc,            washington dc,washington navy yard,,
  22/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  22/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  23/10/1887,,,,,,,,,
  23/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  24/10/1887,,,,,,,,,
  24/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  25/10/1887,,,,,,,,,
  25/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  26/10/1887,,,,,,,,,
  26/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  27/10/1887,,,,,,,,,
  27/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  28/10/1887,,,,,,,,,
  28/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  29/10/1887,,,,,,,,,
  29/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  30/10/1887,,,,,,,,,
  30/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  31/10/1887,,,,,,,,,
  31/10/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   1/11/1887,,,,,,,,,
   1/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  02/11/1887,,,,,,,,,
  02/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  03/11/1887,,,,,,,,,
  03/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   4/11/1887,,,,,,,,,
   4/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   5/11/1887,,,,,,,,,
   5/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   6/11/1887,,,,,,,,,
   6/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   7/11/1887,,,,,,,,,
   7/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
   8/11/1887,,,,,,,,,
   8/11/1887,,,38.9,-77,  navy yard washington dc,            washington dc,washington navy yard,,
  09/11/1887,,,,,,,,,
  09/11/1887,,,37,-76,navy yard washington dc  chesapeake bay,           chesapeake bay,,,
  10/11/1887,,,,,,,,,
  10/11/1887,,,37,-76,chesapeake bay  navy yard norfolk va,           chesapeake bay,,,
  11/11/1887,,,,,,,,,
  11/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,36 56.7N,76 18.8W
  12/11/1887,,,,,,,,,
  12/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  13/11/1887,,,,,,,,,
  13/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  14/11/1887,,,,,,,,,
  14/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  15/11/1887,,,,,,,,,
  15/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  16/11/1887,,,,,,,,,
  16/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  17/11/1887,,,,,,,,,
  17/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  18/11/1887,,,,,,,,,
  18/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  19/11/1887,,,,,,,,,
  19/11/1887,,,-43,147.8,     navy yard norfolk va,              norfolk bay,navy yard norfolk,,
  20/11/1887,,,,,,,,,
  20/11/1887,,,36.8,-76.3,navy yard norfolk virginia and at sea,               norfolk va,navy yard norfolk,,
  21/11/1887,,,,,,,,,
  21/11/1887,   34 50 N,   74 50 W,36.8,-76.3,      from norfolk to sea,                  norfolk,north atlantic,,
  22/11/1887,,,55,-1.5,          currituck light,                      tic,currituck beach light,36.376667N,75.830833W
  22/11/1887,   32 00 N,   72 24 W,,,                   at sea,,,,
  23/11/1887,,,,,,,,,
  23/11/1887,   29 08 N,   70 21 W,,,,,,,
  24/11/1887,,,,,,,,,
  24/11/1887,   25 32 N,   68 02 W,,,                   at sea,,,,
  25/11/1887,,,,,,,,,
  25/11/1887,   22 09 N,   66 04 W,,,,,,,
  26/11/1887,,,,,,,,,
  26/11/1887,   19 22 N,   63 41 W,,,,,,,
  27/11/1887,,,,,      sombrero lighthouse,,,,
  27/11/1887,   16 50 N,   63 16 W,,,                   at sea,,,,
  28/11/1887,,,-8.7,1.4,               montserrat,               montserrat,montserrat,16 45N,62 12W
  28/11/1887,,,14,-61,   port castries st lucia,            port castries,,,
  29/11/1887,,,,,,,,,
  29/11/1887,,,14,-61,   port castries st lucia,            port castries,,,
  30/11/1887,,,,,,,,,
  30/11/1887,,,14,-61,   port castries st lucia,            port castries,,,
   1/12/1887,,,,,,,,,
   1/12/1887,,,14,-61,   port castries st lucia,            port castries,,,
   2/12/1887,,,,,,,,,
   2/12/1887,,,14,-61,   port castries st lucia,            port castries,,,
  03/12/1887,,,,,,,,,
  03/12/1887,   13 36 N,   61 04 W,14,-61,port castries st lucia  at sea,            port castries,,,
  04/12/1887,,,16.8,-25,               st vincent,               st vincent,saint vincent antilles,13 15N,61 12W
  04/12/1887,   11 32 N,   58 10 W,,,                   at sea,,,,
  05/12/1887,,,,,,,,,
  05/12/1887,   09 49 N,   55 57 W,,,                   at sea,,,,
  06/12/1887,,,,,,,,,
  06/12/1887,   07 53 N,   52 58 W,,,                   at sea,,,,
  07/12/1887,,,,,,,,,
  07/12/1887,   06 19 N,   50 08 W,,,                   at sea,,,,
   8/12/1887,,,,,,,,,
   8/12/1887,   04 23 N,   47 35 W,,,                   at sea,,,,
  09/12/1887,,,,,,,,,
  09/12/1887,   03 47 N,   45 08 W,,,                   at sea,,,,
  10/12/1887,,,,,,,,,
  10/12/1887,   01 38 N,   42 34 W,,,,,,,
  11/12/1887,,,,,,,,,
  11/12/1887,   00 12 S,   40 28 W,,,                   at sea,,,,
  12/12/1887,,,,,,,,,
  12/12/1887,   01 55 S,   38 27 W,,,                   at sea,,,,
  13/12/1887,,,,,,,,,
  13/12/1887,   03 43 S,   37 00 W,,,                   at sea,,,,
  14/12/1887,,,,,,,,,
  14/12/1887,   04 45 S,   35 47 W,,,                   at sea,,,,
  15/12/1887,,,,,,,,,
  15/12/1887,   06 49 S,   33 55 W,,,                   at sea,,,,
  16/12/1887,,,,,,,,,
  16/12/1887,   09 32 S,   34 56 W,,,                   at sea,,,,
  17/12/1887,,,,,,,,,
  17/12/1887,   11 52 S,   36 57 W,,,                   at sea,,,,
  18/12/1887,,,,,,,,,
  18/12/1887,,,-13,-38.5,  at sea and bahia brazil,                    bahia,salvador bahia,12 58 29S,38 28 36W
  19/12/1887,,,-13.8,-171.7,            itapuan light,                     apia,salvador bahia,,
  19/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  20/12/1887,,,,,,,,,
  20/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  21/12/1887,,,,,,,,,
  21/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  22/12/1887,,,,,,,,,
  22/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  23/12/1887,,,,,,,,,
  23/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  24/12/1887,,,,,,,,,
  24/12/1887,,,-13,-38.5,             bahia brazil,                    bahia,salvador bahia,,
  25/12/1887,,,,,,,,,
  25/12/1887,   15 26 S,   38 32 W,,,                   at sea,,,,
  26/12/1887,,,,,,,,,
  26/12/1887,,,38.4,26, at sea  abrolhos islands,             khios island,abrolhos archipelago,17 55 34S,38 56 07W
  27/12/1887,,,-18,-38.7,           abrolhos light,                 abrolhos,abrolhos archipelago,,
  27/12/1887,,,38.4,26,         abrolhos islands,             khios island,abrolhos archipelago,,
  28/12/1887,,,,,,,,,
  28/12/1887,   21 00 S,   39 39 W,,,                   at sea,,,,
  29/12/1887,,,,,,,,,
  29/12/1887,   23 43 S,   42 10 W,,,                   at sea,,,,
  30/12/1887,,,,,                cape frio,,,,
  30/12/1887,   25 52 S,   44 46 W,,,                   at sea,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,,,,,,,,,
  31/12/1887,   27 54 S,   47 03 W,,,                   at sea,,,,
