  01/01/1890,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  24/02/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  25/02/1890,,,,,,,,,
  25/02/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  26/02/1890,,,,,,,,,
  26/02/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  27/02/1890,,,,,,,,,
  27/02/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  28/02/1890,,,,,,,,,
  28/02/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  01/03/1890,,,,,,,,,
  01/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  02/03/1890,,,,,,,,,
  02/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  03/03/1890,,,,,,,,,
  03/03/1890,,,29.9,32.6,at anchor off port royal sc,                   port t,port royal south carolina,,
  04/03/1890,,,,,,,,,
  04/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,32 15 43N,0001-10-15
  05/03/1890,,,,,,,,,
  05/03/1890,,,22.2,113.9,at anchor off station creek sc,                     taio,saint helena island sc,32.376272N,0002-07-19
  06/03/1890,,,,,,,,,
  06/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,,
  07/03/1890,,,,,,,,,
  07/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,,
  08/03/1890,,,,,,,,,
  08/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,,
  09/03/1890,,,,,,,,,
  09/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,,
  10/03/1890,,,,,,,,,
  10/03/1890,,,42.2,41.7,at anchor off bay point sc,                     poti,port royal sound,,
  11/03/1890,,,,,,,,,
  11/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  12/03/1890,,,,,,,,,
  12/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  13/03/1890,,,,,,,,,
  13/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  14/03/1890,,,,,,,,,
  14/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  15/03/1890,,,,,,,,,
  15/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  16/03/1890,,,,,,,,,
  16/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  17/03/1890,,,,,,,,,
  17/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  18/03/1890,,,,,,,,,
  18/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  19/03/1890,,,,,,,,,
  19/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  20/03/1890,,,,,,,,,
  20/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  21/03/1890,,,,,,,,,
  21/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  22/03/1890,,,,,,,,,
  22/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  23/03/1890,,,,,,,,,
  23/03/1890,,,29.9,32.6,at anchor off port royal sc naval station,                   port t,port royal south carolina,,
  24/03/1890,,,,,,,,,
  24/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  25/03/1890,,,,,,,,,
  25/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  26/03/1890,,,,,,,,,
  26/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  27/03/1890,,,,,,,,,
  27/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  28/03/1890,,,,,,,,,
  28/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  29/03/1890,,,,,,,,,
  29/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
  30/03/1890,,,,,,,,,
  30/03/1890,,,56.2,-3,at anchor in beaufort river sc,                    forth,port royal south carolina,,
   31/3/1890,,,,,,,,,
   31/3/1890,,,37,-76.3,making passage from port royal sc to hampton roads va,            hampton roads,hilton head island sc,,
  01/04/1890,,,,,,,,,
  01/04/1890,   31 30 N,   79 22 W,,,,,,,
  02/04/1890,,,,,,,,,
  02/04/1890,   32 33 N,   79 02 W,,,,,,,
  03/04/1890,,,,,,,,,
  03/04/1890,   34 25 N,   75 56 W,,,,,,,
  04/04/1890,,,,,,,,,
  04/04/1890,   36 12 N,   74 45 W,,,,,,,
  05/04/1890,,,,,,,,,
  05/04/1890,   36 47 N,   74 08 W,,,,,,,
  06/04/1890,,,,,,,,,
  06/04/1890,,,37,-76.3,making passage from port royal sc to hampton roads va,            hampton roads,,,
  07/04/1890,,,,,,,,,
  07/04/1890,,,37,-76.3,making passage from port royal sc to hampton roads va,            hampton roads,,,
  08/04/1890,,,,,,,,,
  08/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,37 00 13N,0001-07-09
  09/04/1890,,,,,,,,,
  09/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  10/04/1890,,,,,,,,,
  10/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  11/04/1890,,,,,,,,,
  11/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  12/04/1890,,,,,,,,,
  12/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  13/04/1890,,,,,,,,,
  13/04/1890,,,56.2,-3,at anchor off fort monroe va,                    forth,fort monroe,,
  14/04/1890,,,,,,,,,
  14/04/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  15/04/1890,,,,,,,,,
  15/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,36 56.7N,0001-05-12
  16/04/1890,,,,,,,,,
  16/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  17/04/1890,,,,,,,,,
  17/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  18/04/1890,,,,,,,,,
  18/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  19/04/1890,,,,,,,,,
  19/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  20/04/1890,,,,,,,,,
  20/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  21/04/1890,,,,,,,,,
  21/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  22/04/1890,,,,,,,,,
  22/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  23/04/1890,,,,,,,,,
  23/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  24/04/1890,,,,,,,,,
  24/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  25/04/1890,,,,,,,,,
  25/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  27/04/1890,,,,,,,,,
  27/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  26/04/1890,,,,,,,,,
  26/04/1890,,,-43,147.8,moored to wharf navy yard norfolk va,              norfolk bay,naval station norfolk,,
  28/04/1890,,,,,,,,,
  28/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  29/04/1890,,,,,,,,,
  29/04/1890,,,-43,147.8,moored to wharf navy yard norfolk va,              norfolk bay,naval station norfolk,,
  30/04/1890,,,,,,,,,
  30/04/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  01/05/1890,,,,,,,,,
  01/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  02/05/1890,,,,,,,,,
  02/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  03/05/1890,,,,,,,,,
  03/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  04/05/1890,,,,,,,,,
  04/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  05/05/1890,,,,,,,,,
  05/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  06/05/1890,,,,,,,,,
  06/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  07/05/1890,,,,,,,,,
  07/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  08/05/1890,,,,,,,,,
  08/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  09/05/1890,,,,,,,,,
  09/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  10/05/1890,,,,,,,,,
  10/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  10/05/1890,,,,,,,,,
  10/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  11/05/1890,,,,,,,,,
  11/05/1890,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  12/05/1890,,,,,,,,,
  12/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  13/05/1890,,,,,,,,,
  13/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  14/05/1890,,,,,,,,,
  14/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  15/05/1890,,,,,,,,,
  15/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  16/05/1890,,,,,,,,,
  16/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  17/05/1890,,,,,,,,,
  17/05/1890,,,56.2,-3,at anchor off fortress monroe va,                    forth,fort monroe,,
  18/05/1890,,,,,,,,,
  18/05/1890,,,37,-76.3,making passage from hampton roads va to new york ny,            hampton roads,,,
  19/05/1890,,,,,,,,,
  19/05/1890,,,37,-76.3,making passage from hampton roads va to new york ny,            hampton roads,,,
  20/05/1890,,,,,,,,,
  20/05/1890,,,37,-76.3,making passage from hampton roads va to new york ny,            hampton roads,new york bight,40 05 42N,0002-01-21
  21/05/1890,,,,,,,,,
  21/05/1890,,,40.7,-74,at anchor off 39th street north river new york,                 new york,north river hudson river,40 47 12N,0001-08-06
  22/05/1890,,,,,,,,,
  22/05/1890,,,40.7,-74,at anchor off 34th street north river new york,                 new york,north river hudson river,,
  23/05/1890,,,,,,,,,
  23/05/1890,,,40.7,-74,at anchor off 34th street north river new york city,                 new york,north river hudson river,,
  24/05/1890,,,,,,,,,
  24/05/1890,,,40.7,-74,at anchor off 34th street north river new york,                 new york,north river hudson river,,
  25/05/1890,,,,,,,,,
  25/05/1890,,,40.7,-74,at anchor off 34th street north river new york,                 new york,north river hudson river,,
  26/05/1890,,,,,,,,,
  26/05/1890,,,40.7,-74,at anchor off 34th street north river new york,                 new york,north river hudson river,,
  27/05/1890,,,,,,,,,
  27/05/1890,,,40.7,-74, 34th st new york city ny,                 new york,,,
  28/05/1890,,,,,,,,,
  28/05/1890,,,40.7,-74,at anchor off riverside park ny city,                 new york,,,
  29/05/1890,,,,,,,,,
  29/05/1890,,,40.7,-74,at anchor off riverside park ny city,                 new york,,,
  30/05/1890,,,,,,,,,
  30/05/1890,,,40.7,-74,at anchor off riverside park ny city,                 new york,,,
  31/05/1890,,,,,,,,,
  31/05/1890,,,40.7,-74,at anchor off riverside park ny city,                 new york,,,
  01/06/1890,,,,,,,,,
  01/06/1890,,,56.2,-3,at anchor off 48th street north river n y city,                    forth,north river hudson river,,
  02/06/1890,,,,,,,,,
  02/06/1890,,,56.2,-3,at anchor off 48th street north river n y,                    forth,north river hudson river,,
  03/06/1890,,,,,,,,,
  03/06/1890,,,40.7,-74,at anchor off 48th street new york city,                 new york,north river hudson river,,
  04/06/1890,,,,,,,,,
  04/06/1890,,,40.7,-74,at anchor off 48th street nr new york,                 new york,north river hudson river,,
  05/06/1890,,,,,,,,,
  05/06/1890,,,40.7,-74,at anchor off 48th street north river new york city n y,                 new york,north river hudson river,,
  06/06/1890,,,,,,,,,
  06/06/1890,,,40.7,-74,at anchor off 48th street north river new york n y,                 new york,north river hudson river,,
  07/06/1890,,,,,,,,,
  07/06/1890,,,40.7,-74,at anchor off 48th street north river new york n y,                 new york,north river hudson river,,
  08/06/1890,,,,,,,,,
  08/06/1890,,,40.7,-74,at anchor off 48th street north river new york n y,                 new york,north river hudson river,,
  09/06/1890,,,,,,,,,
  09/06/1890,,,40.7,-74,at anchor off 48th street north river new york city,                 new york,north river hudson river,,
  10/06/1890,,,,,,,,,
  10/06/1890,,,40.7,-74,at anchor off 48th street nr new york city,                 new york,north river hudson river,,
  10/06/1890,,,,,,,,,
  10/06/1890,,,40.7,-74,making passage from new york to newport ri,                 new york,north river hudson river,,
  11/06/1890,,,,,,,,,
  11/06/1890,,,40.7,-74,making passage from new york to newport ri,                 new york,new york bight,,
  12/06/1890,,,,,,,,,
  12/06/1890,,,40.7,-74,making passage from new york to newport ri,                 new york,new york bight,,
  13/06/1890,,,,,,,,,
  13/06/1890,,,40.7,-74,making passage from new york city to newport ri,                 new york,new york bight,,
  14/06/1890,,,,,,,,,
  14/06/1890,,,40.7,-74,making passage from new york city to newport ri,                 new york,new york bight,,
  15/06/1890,,,,,,,,,
  15/06/1890,,,40.7,-74,making passage from new york city to newport ri,                 new york,rhode island sound,41 26 00N,0002-02-11
  15/06/1890,,,,,,,,,
  15/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,41.488002N,0002-05-15
  16/06/1890,,,,,,,,,
  16/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  17/06/1890,,,,,,,,,
  17/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  18/06/1890,,,,,,,,,
  18/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  19/06/1890,,,,,,,,,
  19/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  20/06/1890,,,,,,,,,
  20/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  21/06/1890,,,,,,,,,
  21/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  22/06/1890,,,,,,,,,
  22/06/1890,,,29.9,32.6,moored to buoy newport ri,                   port t,newport rhode island,,
  22/06/1890,,,,,,,,,
  22/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  23/06/1890,,,,,,,,,
  23/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  24/06/1890,,,,,,,,,
  24/06/1890,,,29.9,32.6,               newport ri,                   port t,newport rhode island,,
  25/06/1890,,,,,,,,,
  25/06/1890,   40 26 N,   69 50 W,,,,,,,
  26/06/1890,,,,,,,,,
  26/06/1890,   40 26 N,   69 50 W,,,,,,,
  26/06/1890,,,,,,,,,
  26/06/1890,   40 25 N,   68 27 W,,,,,,,
  27/06/1890,,,,,,,,,
  27/06/1890,   40 22 N,   64 19 W,,,,,,,
  28/06/1890,,,,,,,,,
  28/06/1890,   40 47 N,   62 36 W,,,,,,,
  29/06/1890,,,,,,,,,
  29/06/1890,   40 10 N,   61 17 W,,,,,,,
  30/06/1890,,,,,,,,,
  30/06/1890,   40 35 N,   59 52 W,,,,,,,
  01/07/1890,,,,,,,,,
  01/07/1890,,,50.4,-4.1,making passage from newport ri to plymouth england,                 plymouth,north atlantic,,
  01/07/1890,,,,,,,,,
  01/07/1890,   40 53 N,   56 35 W,,,,,,,
  02/07/1890,,,,,,,,,
  02/07/1890,   40 03 N,   53 09 W,,,,,,,
  03/07/1890,,,,,,,,,
  03/07/1890,   40 13 N,   50 38 W,,,,,,,
  04/07/1890,,,,,,,,,
  04/07/1890,   40 19 N,   45 42 W,,,,,,,
  05/07/1890,,,,,,,,,
  05/07/1890,   40 47 N,   41 41 W,,,,,,,
  06/07/1890,,,,,,,,,
  06/07/1890,   41 15 N,   36 59 W,,,,,,,
  07/07/1890,,,,,,,,,
  07/07/1890,   42 13 N,   33 20 W,,,,,,,
  08/07/1890,,,,,,,,,
  08/07/1890,   43 15 N,   30 02 W,,,,,,,
  09/07/1890,,,,,,,,,
  09/07/1890,   44 08 N,   27 18 W,,,,,,,
  10/07/1890,,,,,,,,,
  10/07/1890,   44 38 N,   25 39 W,,,,,,,
  11/07/1890,,,,,,,,,
  11/07/1890,   45 37 N,   22 45 W,,,,,,,
  12/07/1890,,,,,,,,,
  12/07/1890,   47 00 N,   18 40 W,,,,,,,
  13/07/1890,,,,,,,,,
  13/07/1890,   47 56 N,   16 01 W,,,,,,,
  14/07/1890,,,,,,,,,
  14/07/1890,   48 36 N,   13 13 W,,,,,,,
  15/07/1890,,,,,,,,,
  15/07/1890,   48 52 N,   12 15 W,,,,,,,
  16/07/1890,,,,,,,,,
  16/07/1890,,,50.4,-4.1,making passage from newport ri to plymouth england,                 plymouth,celtic sea,50N,0001-02-26
  16/07/1890,,,,,,,,,
  16/07/1890,   49 01 N,   09 16 W,,,,,,,
  17/07/1890,,,,,,,,,
  17/07/1890,,,50.4,-4.1,making passage from newport ri to plymouth england,                 plymouth,celtic sea,,
  17/07/1890,,,,,,,,,
  17/07/1890,   49 58 N,   05 03 W,,,,,,,
  18/07/1890,,,,,,,,,
  18/07/1890,   50 16 N,   04 38 W,,,,,,,
  19/07/1890,,,,,,,,,
  19/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,50 22 17N,0001-08-13
  20/07/1890,,,,,,,,,
  20/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  21/07/1890,,,,,,,,,
  21/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  22/07/1890,,,,,,,,,
  22/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  23/07/1890,,,,,,,,,
  23/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  24/07/1890,,,,,,,,,
  24/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  25/07/1890,,,,,,,,,
  25/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  26/07/1890,,,,,,,,,
  26/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  27/07/1890,,,,,,,,,
  27/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  28/07/1890,,,,,,,,,
  28/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  29/07/1890,,,,,,,,,
  29/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  30/07/1890,,,,,,,,,
  30/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  31/07/1890,,,,,,,,,
  31/07/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  01/08/1890,,,,,,,,,
  01/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  02/08/1890,,,,,,,,,
  02/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  03/08/1890,,,,,,,,,
  03/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  04/08/1890,,,,,,,,,
  04/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  05/08/1890,,,,,,,,,
  05/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  06/08/1890,,,,,,,,,
  06/08/1890,,,42,-70.6,  plymouth harbor england,             plymouth bay,plymouth,,
  07/08/1890,,,,,,,,,
