  01/01/1867,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  05/03/1867,,,,,,,,,
  05/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  06/03/1867,,,,,,,,,
  06/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  07/03/1867,,,,,,,,,
  07/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  08/03/1867,,,,,,,,,
  08/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  09/03/1867,,,,,,,,,
  09/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
   10/3/1867,,,,,,,,,
   10/3/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  11/03/1867,,,,,,,,,
  11/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  12/3/1867',,,,,,,,,
  12/3/1867',,,9,-79.5,           panama bay usc,                   panama,,,
   13/3/1967,,,,,,,,,
   13/3/1967,,,9,-79.5,           panama bay usc,                   panama,,,
  14/03/1867,,,,,,,,,
  14/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  15/03/1867,,,,,,,,,
  15/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  16/03/1867,,,,,,,,,
  16/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  17/03/1867,,,,,,,,,
  17/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  18/03/1867,,,,,,,,,
  18/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
   19/3/1867,,,,,,,,,
   19/3/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  20/03/1867,,,,,,,,,
  20/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  21/03/1867,,,,,,,,,
  21/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  22/03/1867,,,,,,,,,
  22/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  23/03/1867,,,,,,,,,
  23/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
   24/3/1867,,,,,,,,,
   24/3/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  25/03/1867,,,,,,,,,
  25/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
   26/3/1867,,,,,,,,,
   26/3/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  27/03/1867,,,,,,,,,
  27/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  28/03/1867,,,,,,,,,
  28/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  29/03/1867,,,,,,,,,
  29/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  30/03/1867,,,,,,,,,
  30/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  31/03/1867,,,,,,,,,
  31/03/1867,,,9,-79.5,           panama bay usc,                   panama,,,
  01/04/1867,,,,,,,,,
  01/04/1867,,,9,-79.5,               panama bay,                   panama,,,
  02/04/1867,,,,,,,,,
  02/04/1867,   06 53 N,   79 58 W,,,,,,,
  03/04/1867,,,,,,,,,
  03/04/1867,   06 46 N,   81 22 W,,,,,,,
  04/04/1867,,,,,,,,,
  04/04/1867,   07 12 N,   82 40 W,,,,,,,
    5/4/1867,,,,,,,,,
    5/4/1867,   07 05 N,   83 11 W,,,,,,,
  06/04/1867,,,,,,,,,
  06/04/1867,   07 09 N,   83 20 W,,,,,,,
  07/04/1867,,,,,,,,,
  07/04/1867,   07 30 N,   84 19 W,,,,,,,
  08/04/1867,,,,,,,,,
  08/04/1867,   07 16 N,   84 36 W,,,,,,,
  09/04/1867,,,,,,,,,
  09/04/1867,   06 19 N,   84 18 W,,,,,,,
  10/04/1867,,,,,,,,,
  10/04/1867,   06 04 N,   84 48 W,,,,,,,
  11/04/1867,,,,,,,,,
  11/04/1867,   06 10 N,   85 39 W,,,,,,,
  12/04/1867,,,,,,,,,
  12/04/1867,   06 23 N,   86 49 W,,,,,,,
   13/4/1867,,,,,,,,,
   13/4/1867,   06 43 N,   87 30 W,,,,,,,
  14/04/1867,,,,,,,,,
  14/04/1867,   06 58 N,   88 13 W,,,,,,,
   15/4/1867,,,,,,,,,
   15/4/1867,   07 16 N,   88 27 W,,,,,,,
  16/04/1867,,,,,,,,,
  16/04/1867,   06 53 N,   89 24 W,,,,,,,
   17/4/1867,,,,,,,,,
   17/4/1867,   06 52 N,   89 55 W,,,,,,,
  18/04/1867,,,,,,,,,
  18/04/1867,   06 40 N,   91 06 W,,,,,,,
  19/04/1867,,,,,,,,,
  19/04/1867,   06 56 N,   90 58 W,,,,,,,
  20/04/1867,,,,,,,,,
  20/04/1867,   06 56 N,   91 25 W,,,,,,,
  21/04/1867,,,,,,,,,
  21/04/1867,   07 01 N,   91 49 W,9,-79.5,                   panama,                   panama,north pacific,,
  22/04/1867,,,,,,,,,
  22/04/1867,   07 19 N,   92 17 W,37.8,-122.4,passage grom panama to san francisco,            san francisco,north pacific,,
  23/04/1867,,,,,,,,,
  23/04/1867,   07 20 N,   92 26 W,,,,,,,
  24/04/1867,,,,,,,,,
  24/04/1867,   06 50 N,   92 28 W,,,,,,,
  25/04/1867,,,,,,,,,
  25/04/1867,   06 14 N,   92 35 W,,,,,,,
  26/04/1867,,,,,,,,,
  26/04/1867,   05 46 N,   93 34 W,,,,,,,
  27/04/1867,,,,,,,,,
  27/04/1867,   06 31 N,   95 26 W,,,,,,,
   28/4/1867,,,,,,,,,
  28/04/1867,   07 38 N,   95 40 W,,,,,,,
  29/04/1867,,,,,,,,,
  29/04/1867,   08 02 N,   96 33 W,,,,,,,
   30/4/1867,,,,,,,,,
   30/4/1867,   07 56 N,   97 21 W,,,,,,,
    1/5/1867,,,,,,,,,
    1/5/1867,   07 01 N,   97 51 W,,,,,,,
  02/05/1867,,,,,,,,,
  02/05/1867,   06 42 N,   98 23 W,,,,,,,
  03/05/1867,,,,,,,,,
  03/05/1867,   06 51 N,   99 50 W,,,,,,,
  04/05/1867,,,,,,,,,
  04/05/1867,   08 07 N,  100 56 W,37.8,-122.4,at sea from panama to san francisco,            san francisco,north pacific,,
  05/05/1867,,,,,,,,,
  05/05/1867,   08 20 N,  101 19 W,,,,,,,
  06/05/1867,,,,,,,,,
  06/05/1867,   09 05 N,  103 00 W,,,,,,,
   7/05/1867,,,,,,,,,
   7/05/1867,   09 39 N,  103 56 W,,,,,,,
  08/05/1867,,,,,,,,,
  08/05/1867,   10 12 N,  104 17 W,,,,,,,
  09/05/1867,,,,,,,,,
  09/05/1867,   10 36 N,  106 01 W,,,,,,,
  10/05/1867,,,,,,,,,
  10/05/1867,   11 00 N,  107 38 W,,,,,,,
  11/05/1867,,,,,,,,,
  11/05/1867,   11 42 N,  108 58 W,,,,,,,
  12/05/1867,,,,,,,,,
  12/05/1867,   12 29 N,  109 49 W,,,,,,,
  13/05/1867,,,,,,,,,
  13/05/1867,   13 37 N,  111 23 W,,,,,,,
  14/05/1867,,,,,,,,,
  14/05/1867,   14 38 N,  113 09 W,,,,,,,
  15/05/1867,,,,,,,,,
  15/05/1867,   15 29 N,  114 47 W,,,,,,,
  16/05/1867,,,,,,,,,
  16/05/1867,   15 23 N,  115 30 W,,,,,,,
  17/05/1867,,,,,,,,,
  17/05/1867,   15 55 N,  116 37 W,,,,,,,
  18/05/1867,,,,,,,,,
  18/05/1867,   16 45 N,  118 14 W,9,-79.5,                   panama,                   panama,north pacific,,
  19/05/1867,,,,,,,,,
  19/05/1867,   18 23 N,  120 17 W,,,,,,,
   20/5/1867,,,,,,,,,
   20/5/1867,   19 25 N,  122 36 W,,,,,,,
   21/5/1867,,,,,,,,,
   21/5/1867,   21 11 N,  124 32 W,,,,,,,
  22/05/1867,,,,,,,,,
  22/05/1867,   22 40 N,  126 00 W,,,,,,,
  23/05/1867,,,,,,,,,
  23/05/1867,   23 45 N,  127 32 W,37.8,-122.4,  sanfrancisco california,        san francisco bay,north pacific,,
  24/05/1867,,,,,,,,,
  24/05/1867,   25 18 N,  129 22 W,,,,,,,
   25/5/1867,,,,,,,,,
   25/5/1867,   27 02 N,  132 13 W,,,,,,,
  26/05/1867,,,,,,,,,
  26/05/1867,   29 14 N,  134 30 W,,,,,,,
  27/05/1867,,,,,,,,,
  27/05/1867,   31 28 N,  136 20 W,36.1,-5.3,                  at noon,                      gib,north pacific,,
   28/5/1867,,,,,,,,,
   28/5/1867,   33 19 N,  137 56 W,,,,,,,
  29/05/1867,,,,,,,,,
  29/05/1867,   34 21 N,  139 37 W,,,,,,,
  30/05/1867,,,,,,,,,
  30/05/1867,   34 45 N,  139 57 W,,,,,,,
   31/5/1867,,,,,,,,,
   31/5/1867,   35 06 N,  138 45 W,37.8,-122.4,passage from panama msg to san francisco cal,        san francisco bay,north pacific,,
  01/06/1867,,,,,,,,,
  01/06/1867,   35 36 N,  136 32 W,,,,,,,
  02/06/1867,,,,,,,,,
  02/06/1867,   36 28 N,  134 55 W,,,,,,,
  03/06/1867,,,,,,,,,
  03/06/1867,   37 02 N,  131 23 W,,,,,,,
  04/06/1867,,,,,,,,,
  04/06/1867,   36 55 N,  128 05 W,,,,,,,
  05/06/1867,,,,,,,,,
  05/06/1867,   37 18 N, 120 125 W,,,,,,,
  06/06/1867,,,,,,,,,
  06/06/1867,   37 50 N,  123 35 W,,,,,,,
    7/6/1867,,,,,,,,,
    7/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  08/06/1867,,,,,,,,,
  08/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  09/06/1867,,,,,,,,,
  09/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  10/06/1867,,,,,,,,,
  10/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  11/06/1867,,,,,,,,,
  11/06/1867,,,37.8,-122.4,at anchor off san francisco calif,        san francisco bay,,,
   12/6/1867,,,,,,,,,
   12/6/1867,,,37.8,-122.4,at anchor off san francisco cala,        san francisco bay,,,
   13/6/1867,,,,,,,,,
   13/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  14/06/1867,,,,,,,,,
  14/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   15/6/1867,,,,,,,,,
   15/6/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   16/6/1867,,,,,,,,,
   16/6/1867,,,37.8,-122.4, san francisco california,        san francisco bay,,,
  17/06/1867,,,,,,,,,
  17/06/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
  18/06/1867,,,,,,,,,
