  02/01/1910,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  12/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  13/04/1910,,,,,,,,,
  13/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  14/04/1910,,,,,,,,,
  14/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  15/04/1910,,,,,,,,,
  15/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  16/04/1910,,,,,,,,,
  16/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  17/04/1910,,,,,,,,,
  17/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  18/04/1910,,,,,,,,,
  18/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  19/04/1910,,,,,,,,,
  19/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  20/04/1910,,,,,,,,,
  20/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  21/04/1910,,,,,,,,,
  21/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  22/04/1910,,,,,,,,,
  22/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  23/04/1910,,,,,,,,,
  23/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  24/04/1910,,,,,,,,,
  24/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  25/04/1910,,,,,,,,,
  25/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  26/04/1910,,,,,,,,,
  26/04/1910,,,37.8,-122.4, san francisco california,        san francisco bay,,,
  27/04/1910,,,,,,,,,
  27/04/1910,,,37.8,-122.4, san francisco california,        san francisco bay,,,
  28/04/1910,,,,,,,,,
  28/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  29/04/1910,,,,,,,,,
  29/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  30/04/1910,,,,,,,,,
  30/04/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  01/05/1910,,,,,,,,,
  01/05/1910,,,37.8,-122.3,     sausalito california,                sausalito,,,
  02/05/1910,,,,,,,,,
  02/05/1910,   39 01 N,  124 20 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  03/05/1910,,,,,,,,,
  03/05/1910,     41 53,    124 50,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  04/05/1910,,,,,,,,,
  04/05/1910,   45 08 N,  124 43 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  05/05/1910,,,,,,,,,
  05/05/1910,   48 00 N,  124 41 W,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  06/05/1910,,,,,,,,,
  06/05/1910,,,22.6,59.5,prericomali bc off walker st  admiral island,                      sur,juan de fuca strait,48 12 00N,123 34 22W
  07/05/1910,,,,,,,,,
  07/05/1910,,,6.9,79.8,ladysmith british columbia,                  columbo,ladysmith,48 59 51N,123 49 13W
  08/05/1910,,,,,,,,,
  08/05/1910,,,6.9,79.8,ladysmith british columbia,                  columbo,ladysmith,,
  09/05/1910,,,,,,,,,
  09/05/1910,,,6.9,79.8,ladysmith british columbia,                  columbo,ladysmith,,
  10/05/1910,,,,,,,,,
  10/05/1910,,,48.3,79.8,ladysmith british columbia,                  columbo,ladysmith,,
  11/05/1910,,,,,,,,,
  11/05/1910,     49 12,    127 20,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  12/05/1910,,,,,,,,,
  12/05/1910,     50 14,    130 17,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  13/05/1910,,,,,,,,,
  13/05/1910,     51 28,  132 35 W,,,,,,,
  14/05/1910,,,,,,,,,
  14/05/1910,     53 33,    137 43,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  15/05/1910,,,,,,,,,
  15/05/1910,     55 03,    141 06,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  16/05/1910,,,,,,,,,
  16/05/1910,     56 07,  144 20 W,,,,,,,
  17/05/1910,,,,,,,,,
  17/05/1910,     57 31,    150 46,,,,,,,
  18/05/1910,,,,,,,,,
  18/05/1910,,,57.8,-152.4,st paul harbor kodiak id alaska,           st paul harbor,,,
  19/05/1910,,,,,,,,,
  19/05/1910,,,,,st paul kodiak island alaska,,,,
  20/05/1910,,,,,,,,,
  20/05/1910,,,,,kaguyak kodiak island alaska,,kaguyak bay kodiak island,56.885579,-153.71336
  21/05/1910,,,,,,,,,
  21/05/1910,,,,,kaguyak kodiak island alaska,,kaguyak bay kodiak island,,
  22/05/1910,,,,,,,,,
  22/05/1910,,,,,kaguyak kodiak island alaska,,kaguyak bay kodiak island,,
  23/05/1910,,,,,,,,,
  23/05/1910,     56 45,    153 38,,,    kaguyak kodiak island,,kaguyak bay kodiak island,,
  24/05/1910,,,,,,,,,
  24/05/1910,     54 55,    158 30,,,,,,,
  25/05/1910,,,,,,,shumagin islands,55 04 00N,160 03 00W
  25/05/1910,,,54.2,-165.6,northwest harbor little koniiji island alaska,              lost harbor,little koniuji shumagin islands,55 0 14N,159 22 39W
  26/05/1910,,,,,,,nagai island,55 05N,160 01W
  26/05/1910,,,52.8,173.9,inner sanborn harbor nagai island,             alaid island,sanborn harbour nagai island,55.131376,-160.028205
  27/05/1910,,,,,,,sand point popof island,55.336593N,160.493234W
  27/05/1910,,,30.3,115.1,humboldt harbor popof island alaska,              pook island,humboldt harbor sand point,55.327676,-160.508174
  28/05/1910,,,,,,,unga island,55 15 38N,160 41 42W
  28/05/1910,,,30.3,41.7,bay point unga id s 78 e 50 miles,              pook island,bay point unga island,55.322145,-160.861096
  29/05/1910,,,,,,,dolgoi island,55 07 28N,161 44 39W
  29/05/1910,,,15.5,73.9,dolgoi harbor dolgoi island,              gozo island,dolgoi harbor,55.123509,-161.779384
  30/05/1910,,,,,,,,,
  30/05/1910,     54 39,    165 18,,,unimak bay unimak island alaska,,unimak bay,54 34 53N,164 10 49W
  31/05/1910,,,,,,,,,
  31/05/1910,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  01/06/1910,,,,,,,,,
  01/06/1910,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  02/06/1910,,,,,,,,,
  02/06/1910,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  03/06/1910,,,,,,,,,
  03/06/1910,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  04/06/1910,,,,,,,,,
  04/06/1910,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  05/06/1910,,,,,,,,,
  05/06/1910,   56 07 N,  169 01 W,55,166.3,        at sea bering sea,                  behring,,,
  06/06/1910,,,,,,,,,
  06/06/1910,,,56.6,-169.6,garden cove st george island,         st george island,,,
  07/06/1910,,,,,,,,,
  07/06/1910,     56 44,    169 49,56.6,-169.6,garden cove st george island,         st george island,,,
  08/06/1910,,,,,,,,,
  08/06/1910,     58 13,    169 09,55,166.3,        at sea bering sea,                  behring,,,
  09/06/1910,,,,,,,,,
  09/06/1910,     60 47,    168 07,55,166.3,        at sea bering sea,                  behring,,,
  10/06/1910,,,,,,,,,
  10/06/1910,     62 03,    167 13,55,166.3,        at sea bering sea,                  behring,,,
  11/06/1910,,,,,,,,,
  11/06/1910,     62 39,    166 48,55,166.3,     at anchor bering sea,                  behring,,,
  12/06/1910,,,,,,,,,
  12/06/1910,,,55,166.3,              nome alaska,                  behring,nome alaska,64 30 14N,165 23 58W
  13/06/1910,,,,,,,,,
  13/06/1910,,,,,          off nome alaska,,,,
  14/06/1910,,,,,,,,,
  14/06/1910,,,,,              nome alaska,,,,
  15/06/1910,,,,,,,,,
  15/06/1910,,,,,              nome alaska,,,,
  16/06/1910,,,,,,,,,
  16/06/1910,,,32.2,119.3,          off nome alaska,              deer island,nome alaska,,
  17/06/1910,,,,,,,,,
  17/06/1910,,,,,              nome alaska,,,,
  18/06/1910,,,,,,,,,
  18/06/1910,,,,,          off nome alaska,,,,
  19/06/1910,,,,,,,,,
  19/06/1910,,,,,              nome alaska,,,,
  20/06/1910,,,,,,,,,
  20/06/1910,,,22.4,-128.5,       golovin bay alaska,                     tolo,golovnin bay alaska,64.41556N,162.95917W
  21/06/1910,,,,,,,,,
  21/06/1910,,,,,,,,,
  21/06/1910,,,,,,,,,
  21/06/1910,,,22.4,9.7,      norton sound alaska,                    duala,norton sound,63 50 57N,164 16 08W
  22/06/1910,,,,,,,,,
  22/06/1910,,,,,              nome alaska,,,,
  23/06/1910,,,,,,,,,
  23/06/1910,,,,,          off nome alaska,,,,
  24/06/1910,,,,,,,,,
  24/06/1910,,,,,              nome alaska,,,,
  25/06/1910,,,,,,,,,
  25/06/1910,     63 55,    168 47,55,166.3,               bering sea,                  behring,,,
  26/06/1910,,,,,,,,,
  26/06/1910,,,13.4,144.7,off gambell st lawrence island bering sea,                     guam,gambell st lawrence,63 46 34N,171 42 03W
  27/06/1910,,,20.1,-170.5,1219 cape chibukak abeam distant 05 miles 150,               north cape,gambell st lawrence,,
  27/06/1910,,,13.4,144.7,off gambell st lawrence island,                     guam,gambell st lawrence,,
  28/06/1910,,,64.4,-172.2,    indian point siberian,             indian point,cape chaplino,64.4048N,172.227516W
  28/06/1910,,,52.1,-174.4,west end lutke island siberia nxw 78 w 32 mi,              atka island,st lawrence bay chukotka,65.6667N,171.0833W
  29/06/1910,,,,,,,,,
  29/06/1910,     64 46,    167 20,65,-168.1,kings island sse 12 e 100 miles,            king's island,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
  30/06/1910,,,,,,,,,
