  16/09/1869,   02 24 S,  115 51 W,,,                   at sea,,,,
  17/09/1869,,,,,,,,,
  17/09/1869,   03 58 S,  119 34 W,,,                   at sea,,,,
  18/09/1869,,,,,,,,,
  18/09/1869,   05 25 S,  122 48 W,,,                   at sea,,,,
  19/09/1869,,,,,,,,,
  19/09/1869,   06 10 S,  125 59 W,,,                   at sea,,,,
  20/09/1869,,,,,,,,,
  20/09/1869,   06 57 S,  128 28 W,,,                   at sea,,,,
  21/09/1869,,,,,,,,,
  21/09/1869,   07 11 S,  130 58 W,,,,,,,
  22/09/1869,,,,,,,,,
  22/09/1869,   07 59 S,  133 18 W,,,,,,,
   23/9/1869,,,,,,,,,
   23/9/1869,   08 24 S,  135 40 W,,,,,,,
  24/09/1869,,,,,,,,,
  24/09/1869,   08 34 S,  137 42 W,,,                   at sea,,,,
  25/09/1869,,,,,,,,,
  25/09/1869,,,29.9,32.6,                   at sea,                   port t,marquesas islands,9 27 16S,139 23 20W
  26/09/1869,,,,,,,,,
  26/09/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,8 52S,140 08W
  27/09/1869,,,,,,,,,
  27/09/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,,
  28/09/1869,,,,,,,,,
  28/09/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,,
  29/09/1869,,,,,,,,,
  29/09/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,,
  30/09/1869,,,,,,,,,
  30/09/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,,
  01/10/1869,,,,,,,,,
  01/10/1869,,,56.5,-132.6,anna maria bay nukahiva island marquesas group,              vank island,nuka hiva island,,
  02/10/1869,,,,,,,,,
  02/10/1869,   09 25 S,  141 32 W,,,                   at sea,,,,
  03/10/1869,,,,,,,,,
  03/10/1869,   10 09 S,  143 24 W,,,                   at sea,,,,
  04/10/1869,,,,,,,,,
  04/10/1869,   10 47 S,  145 35 W,,,,,,,
  05/10/1869,,,,,,,,,
  05/10/1869,   11 18 S,  147 51 W,,,,,,,
  06/10/1869,,,,,,,,,
  06/10/1869,   11 53 S,  150 07 W,,,                   at sea,,,,
  07/10/1869,,,,,,,,,
  07/10/1869,   12 16 S,  151 41 W,,,                   at sea,,,,
  08/10/1869,,,,,,,,,
  08/10/1869,   12 42 S,  153 13 W,,,                   at sea,,,,
  09/10/1869,,,,,,,,,
  09/10/1869,   13 18 S,  156 05 W,,,                   at sea,,,,
  10/10/1869,,,,,,,,,
  10/10/1869,   14 00 S,  159 09 W,,,                   at sea,,,,
  11/10/1869,,,,,,,,,
  11/10/1869,   14 20 S,  160 45 W,,,                   at sea,,,,
  12/10/1869,,,,,,,,,
  12/10/1869,   14 21 S,  163 03 W,,,                   at sea,,,,
  13/10/1869,,,,,,,,,
  13/10/1869,   15 06 S,  166 24 W,,,                   at sea,,,,
  14/10/1869,,,,,,,,,
  14/10/1869,   15 54 S,  170 41 W,,,                   at sea,,,,
  15/10/1869,,,,,,,,,
  15/10/1869,   16 26 S,  171 41 W,,,                   at sea,,,,
  16/10/1869,,,,,,,,,
  16/10/1869,   16 34 S,  173 48 W,,,                   at sea,,,,
  17/10/1869,,,,,,,,,
  17/10/1869,   16 22 S,  175 59 W,,,              at seat sea,,,,
  18/10/1869,,,,,,,,,
  18/10/1869,   16 13 S,  177 58 W,,,                   at sea,,,,
  19/10/1869,,,,,,,,,
  19/10/1869,,,,,                   at sea,,,,
  20/10/1869,,,,,,,,,
  20/10/1869,,,30.5,117.1,                   at sea,                   anking,fiji,18S,179E
  21/10/1869,,,,,,,,,
  21/10/1869,,,55,-1.5,                   at sea,                      tic,fiji,,
  22/10/1869,,,,,,,,,
  22/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,17 41 17S,178 47 26E
  24/10/1869,,,,,,,,,
  24/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  25/10/1869,,,,,,,,,
  25/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  26/10/1869,,,,,,,,,
  26/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  27/10/1869,,,,,,,,,
  27/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  28/10/1869,,,,,,,,,
  28/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  29/10/1869,,,,,,,,,
  29/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  30/10/1869,,,,,,,,,
  30/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  31/10/1869,,,,,,,,,
  31/10/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  01/11/1869,,,,,,,,,
  01/11/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  02/11/1869,,,,,,,,,
  02/11/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  03/11/1869,,,,,,,,,
  03/11/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  04/11/1869,,,,,,,,,
  04/11/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  05/11/1869,,,,,,,,,
  05/11/1869,,,43.1,16.7,harbor of levuka ovalau fiji islands,                     hvar,ovalau,,
  06/11/1869,,,,,,,,,
  06/11/1869,,,,,working out of fiji group,,,,
  04/11/1869,,,,,,,,,
  04/11/1869,,,,,                   at sea,,,,
  08/11/1869,,,,,,,,,
  08/11/1869,   17 58 S,  176 43 E,,,                   at sea,,,,
  09/11/1869,,,,,,,,,
  09/11/1869,   16 54 S,  176 44 E,,,                   at sea,,,,
  10/11/1869,,,,,,,,,
  10/11/1869,   14 55 S,  177 31 E,,,,,,,
  11/11/1869,,,,,,,,,
  11/11/1869,   13 47 S,  177 04 E,,,                   at sea,,,,
  12/11/1869,,,,,,,,,
  12/11/1869,   12 58 S,  178 43 E,,,                   at sea,,,,
  13/11/1869,,,,,,,,,
  13/11/1869,   11 38 S,  179 50 E,,,,,,,
  14/11/1869,,,,,,,,,
  14/11/1869,   10 51 S,  179 19 W,,,                   at sea,,,,
  15/11/1869,,,,,,,,,
  15/11/1869,   10 20 S,  178 30 W,,,                   at sea,,,,
  16/11/1869,,,,,,,,,
  16/11/1869,   09 44 S,  177 42 W,,,,,,,
  17/11/1869,,,,,,,,,
  17/11/1869,   08 51 S,  177 11 W,,,                   at sea,,,,
  18/11/1869,,,,,,,,,
  18/11/1869,   07 42 S,  176 57 W,,,                   at sea,,,,
  19/11/1869,,,,,,,,,
  19/11/1869,   06 08 S,  177 27 W,,,                   at sea,,,,
  20/11/1869,,,,,,,,,
  20/11/1869,   04 35 S,  179 34 W,,,                   at sea,,,,
  21/11/1869,,,,,,,,,
  21/11/1869,   02 58 S,  179 33 W,,,                   at sea,,,,
  22/11/1869,,,,,,,,,
  22/11/1869,   01 17 S,  179 00 W,,,,,,,
  23/11/1869,,,,,,,,,
  23/11/1869,   00 36 N,  179 51 W,,,                   at sea,,,,
  24/11/1869,,,,,,,,,
  24/11/1869,   02 44 N,  179 35 E,,,                   at sea,,,,
  25/11/1869,,,,,,,,,
  25/11/1869,   04 41 N,  178 33 E,,,                   at sea,,,,
  26/11/1869,,,,,,,,,
  26/11/1869,   05 56 N,  176 55 E,,,                   at sea,,,,
  27/11/1869,,,,,,,,,
  27/11/1869,   06 36 N,  175 26 E,,,                   at sea,,,,
  28/11/1869,,,,,,,,,
  28/11/1869,   06 36 N,  174 27 E,,,                   at sea,,,,
  29/11/1869,,,,,,,,,
  29/11/1869,   06 00 N,  172 47 E,,,,,,,
  30/11/1869,,,,,,,,,
  30/11/1869,   06 07 N,  172 15 E,,,                   at sea,,,,
  01/12/1869,,,,,,,,,
  01/12/1869,   06 36 N,  172 02 E,,,                   at sea,,,,
  02/12/1869,,,,,,,,,
  02/12/1869,   05 46 N,  170 33 E,,,                   at sea,,,,
  03/12/1869,,,,,,,,,
  03/12/1869,   05 44 N,  169 28 E,,,                   at sea,,,,
  04/12/1869,,,52.1,-128.1, elizabeth bonham islands,              camp island,kosrae,5 19N,162 59E
  04/12/1869,   06 21 N,  167 26 E,,,                 e 167 08,,,,
  05/12/1869,,,,,,,,,
  05/12/1869,   05 44 N,  165 38 E,,,,,,,
  06/12/1869,,,,,,,,,
  06/12/1869,   05 03 N,  163 57 E,,,                   at sea,,,,
  07/12/1869,,,,,,,,,
  07/12/1869,   05 01 N,  163 19 E,,,                   at sea,,,,
  08/12/1869,,,4,9.7,                   oualan,                    duala,kosrae,,
  08/12/1869,   06 16 N,  162 37 E,4,9.7,                   at sea,                    duala,,,
  09/12/1869,,,,,,,,,
  09/12/1869,   07 53 N,  162 24 E,,,                   at sea,,,,
  10/12/1869,,,,,,,,,
  10/12/1869,   07 19 N,  160 15 E,,,                   at sea,,,,
  11/12/1869,,,,,,,,,
  11/12/1869,   07 13 N,  158 37 E,-8,-14.4,longitude by bearing ascension,                ascension,pohnpei,6 53N,158 14E
  12/12/1869,,,,,,,,,
  12/12/1869,   08 33 N,  158 48 E,,,                   at sea,,,,
  13/12/1869,,,,,,,,,
  13/12/1869,   09 43 N,  158 35 E,,,,,,,
  14/12/1869,,,,,,,,,
  14/12/1869,   12 14 N,  158 08 E,,,                   at sea,,,,
  15/12/1869,,,,,,,,,
  15/12/1869,   15 03 N,  157 21 E,,,                   at sea,,,,
  16/12/1869,,,,,,,,,
  16/12/1869,   17 22 N,  157 37 E,,,                   at sea,,,,
  17/12/1869,,,,,,,,,
  17/12/1869,   19 27 N,  158 31 E,,,                   at sea,,,,
  18/12/1869,,,,,,,,,
  18/12/1869,   21 07 N,  159 41 E,,,                   at sea,,,,
  19/12/1869,,,,,,,,,
  19/12/1869,   21 56 N,  160 48 E,,,                   at sea,,,,
  20/12/1869,,,,,,,,,
  20/12/1869,   22 49 N,  161 55 E,,,                   at sea,,,,
  21/12/1869,,,,,,,,,
  21/12/1869,   22 31 N,  164 21 E,,,                   at sea,,,,
  22/12/1869,,,,,,,,,
  22/12/1869,   24 18 N,  164 54 E,,,                   at sea,,,,
  23/12/1869,,,,,,,,,
  23/12/1869,   24 55 N,  167 55 E,,,                   at sea,,,,
  24/12/1869,,,,,,,,,
  24/12/1869,   25 04 N,  171 27 E,,,                   at sea,,,,
  25/12/1869,,,,,,,,,
  25/12/1869,   25 19 N,  174 32 E,,,,,,,
  26/12/1870,,,,,,,,,
  26/12/1870,   25 55 N,  175 44 E,,,,,,,
  27/12/1869,,,,,,,,,
  27/12/1869,   27 13 N,  177 34 E,,,                   at sea,,,,
  28/12/1869,,,,,,,,,
  28/12/1869,   28 17 N,  178 32 E,,,                   at sea,,,,
  29/12/1869,,,,,,,,,
  29/12/1869,   29 33 N,  179 53 E,,,                   at sea,,,,
  30/12/1869,,,,,,,,,
  30/12/1869,   29 57 N,  177 20 W,,,                   at sea,,,,
  30/12/1869,,,,,,,,,
  30/12/1869,   30 25 N,  173 41 W,,,                   at sea,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,,,,,,,,,
  31/12/1869,   30 26 N,  169 51 W,,,                   at sea,,,,
