  01/01/1893,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  17/03/1893,,,-43,147.8,     navy yard norfolk va,               norfolk va,norfolk virginia,,
  18/03/1893,,,,,,,,,
  18/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  19/03/1893,,,,,,,,,
  19/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  20/03/1893,,,,,,,,,
  20/03/1893,,,-29,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  21/03/1893,,,,,,,,,
  21/03/1893,   36 55 N,   76 12 W,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  22/03/1893,,,,,,,,,
  22/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  23/03/1893,,,,,,,,,
  23/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  24/03/1893,,,,,,,,,
  24/03/1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,norfolk virginia,,
  25/03/1893,,,,,,,,,
  25/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  26/03/1893,,,,,,,,,
  26/03/1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,norfolk virginia,,
  27/03/1893,,,,,,,,,
  27/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  28/03/1893,,,,,,,,,
  28/03/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,norfolk virginia,,
  28/03/1893,,,,,,,,,
  28/03/1893,,,-43,-76.3,navy yard norfolk and at anchor in hampton roads va,              norfolk bay,norfolk virginia,,
  30/03/1893,,,,,,,,,
  30/03/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  31/03/1893,,,,,,,,,
  31/03/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  01/04/1893,,,,,,,,,
  01/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  02/04/1893,,,,,,,,,
  02/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  03/04/1893,,,,,,,,,
  03/04/1893,,,37,-76.3,hampton roads va and synhaven bay,            hampton roads,hampton roads,36 58N,76 22W
  04/04/1893,,,,,,,,,
  04/04/1893,,,12.8,45,             synhaven bay,                     aden,lynnhaven virginia,36 48 47.7N,76 4 5.7W
  05/04/1893,,,,,,,,,
  05/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  06/04/1893,,,,,,,,,
  06/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  07/04/1893,,,,,,,,,
  07/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  08/04/1893,,,,,,,,,
  08/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  09/04/1893,,,,,,,,,
  09/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  09/04/1893,,,,,,,,,
  09/04/1893,,,,,,,,,
  09/04/1893,,,,,,,,,
  09/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  10/04/1893,,,,,,,,,
  10/04/1893,,,37,-76.3,at anchor hampton roads underway and at anchor off cherry stone st house,            hampton roads,,,
  11/04/1893,,,,,,,,,
  11/04/1893,,,37,-76.3,at anchor hampton roads underway and at anchor off cherry stone st house,            hampton roads,cherrystone bar light,37.2564N,76.0324W
  11/04/1893,,,,,,,cherrystone virginia,37 18 22N,76 00 6W
  11/04/1893,,,22.2,113.9,old plantation light house,                   lantao,old plantation flats light,37.2288N,76.0469W
  12/04/1893,,,,,,,,,
  12/04/1893,,,22.2,113.9,at anchor off old plantation st house and underway for evolutions,                   lantao,old plantation flats light,,
  12/04/1893,,,,,,,,,
  12/04/1893,,,22.2,113.9,at anchor off old plantation st house underway for evolutions and at anchor off fortress monroe  va,                   lantao,fort monroe,37 00 13N,76 18 27W
  13/04/1893,,,,,,,,,
  13/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  14/04/1893,,,,,,,,,
  14/04/1893,,,37,-76.3,      at hampton roads va,            hampton roads,,,
  15/04/1893,,,,,,,,,
  15/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  16/04/1893,,,,,,,,,
  16/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  17/04/1893,,,,,,,,,
  17/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  18/04/1893,,,,,,,,,
  18/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  09/04/1893,,,,,,,,,
  09/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  20/04/1893,,,,,,,,,
  20/04/1893,,,37,-76.3,         hampton roads va,            hampton roads,,,
  21/04/1893,,,,,,,,,
  21/04/1893,,,37,-76.3,at anchor hampton roads va,            hampton roads,,,
  22/04/1893,,,,,,,,,
  22/04/1893,,,37,-76.3,   hampton roads virginia,            hampton roads,,,
  23/04/1893,,,,,,,,,
  23/04/1893,   37 47 N,     74 51,37,-76.3,at anchor hampton roads va and making passage to new york,            hampton roads,north atlantic,,
  24/04/1893,,,,,,,,,
  24/04/1893,   37 47 N,   74 51 W,37,-76.3,at anchor hampton roads and making passage to new york,            hampton roads,north atlantic,,
  24/04/1893,,,,,,,,,
  24/04/1893,   40 17 N,   73 48 W,40.7,-74,making passage to new york and at anchor in lower bay new york,                 new york,new york bight,40 05 42N,73 14 55W
  25/04/1893,,,,,,,,,
  25/04/1893,   40 17 N,   73 48 W,40.7,-74,making passage to new york and at anchor in lower bay new york,                 new york,new york bight,,
  25/04/1893,,,,,,,,,
  25/04/1893,,,40.7,-74,at anchor in lower bay and moored north river new york,                 new york,lower new york bay,40 31 00N,74 02 59W
  26/04/1893,,,,,,,,,
  26/04/1893,,,56.2,-3, at anchor north river ny,                    forth,north river hudson river,40 47 12N,73 59 31W
  27/04/1893,,,,,,,,,
  27/04/1893,,,15.5,-3, at anchor north river ny,                    forth,north river hudson river,,
  28/04/1893,,,,,,,,,
  28/04/1893,,,56.2,-3, at anchor north river ny,                    forth,north river hudson river,,
  29/04/1893,,,,,,,,,
  29/04/1893,,,56.2,-3,           north river ny,                    forth,north river hudson river,,
  30/04/1893,,,,,,,,,
  30/04/1893,,,56.2,-3,           north river ny,                    forth,north river hudson river,,
  01/05/1893,,,,,,,,,
  01/05/1893,,,56.2,-3,           north river ny,                    forth,north river hudson river,,
  02/05/1893,,,,,,,,,
  02/05/1893,,,40.7,-74,at anchor north river and in lower bay new york,                 new york,lower new york bay,,
  03/05/1893,,,,,,,,,
  03/05/1893,   39 24 N,   74 19 W,-43,147.8,at anchor lower bay ny and making passage to norfolk va,              norfolk bay,north atlantic,,
  04/05/1893,,,,,,,,,
  04/05/1893,,,37,-76.3,cape henry abeam standing up to hampton roads,               norfolk va,cape henry,36 55 29.3N,76 1 12.4W
  05/05/1893,,,52,-127.9,at 900 hog island lt ho bore abeam,               fog island,hog island light,37.394N,75.701W
  05/05/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,36 56.7N,76 18.8W
  06/05/1893,,,,,,,,,
  06/05/1893,,,36.8,147.8,    navy yard norfolk  va,               norfolk va,naval station norfolk,,
  07/05/1893,,,,,,,,,
  05/08/1893,,,-43,-76.3,  norfolk virginia moored,               norfolk va,norfolk virginia,,
" May 8, 1893",,,,,,,,,
" May 8, 1893",,,-43,147.8,               norfolk va,              norfolk bay,norfolk virginia,,
  09/05/1893,,,,,,,,,
  09/05/1893,,,36.8,-76.3,moored at norfolk virginia,               norfolk va,norfolk virginia,,
  10/05/1893,,,,,,,,,
  10/05/1893,,,-43,147.8,               norfolk va,              norfolk bay,norfolk virginia,,
  11/05/1893,,,,,,,,,
  11/05/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
"Friday May 12th, 1893",,,,,,,,,
"Friday May 12th, 1893",,,-43,147.8,     norfolk va navy yard,              norfolk bay,naval station norfolk,,
  13/05/1893,,,,,,,,,
  13/05/1893,,,-43,147.8,moored to dock 6 navy yard norfolk va,              norfolk bay,naval station norfolk,,
  14/05/1893,,,,,,,,,
  14/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  15/05/1893,,,,,,,,,
  15/05/1893,,,-43,147.8,               norfolk va,              norfolk bay,norfolk virginia,,
"May 16th, 1893",,,,,,,,,
"May 16th, 1893",,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
"Wednesday May 17th, 1893",,,,,,,,,
"Wednesday May 17th, 1893",,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
   17/5/1893,,,,,,,,,
   17/5/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  05/18/1893,,,,,,,,,
  05/18/1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,naval station norfolk,,
  19/05/1893,,,,,,,,,
  19/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  20/05/1893,,,,,,,,,
  20/05/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  21/05/1893,,,,,,,,,
  21/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  22/05/1893,,,,,,,,,
  22/05/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  23/05/1893,,,,,,,,,
  23/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  24/05/1893,,,,,,,,,
  24/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  25/05/1893,,,,,,,,,
  25/05/1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,naval station norfolk,,
  26/05/1893,,,,,,,,,
  26/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  27/05/1893,,,,,,,,,
  27/05/1893,,,-43,147.8,         norfolk virginia,              norfolk bay,norfolk virginia,,
  28/05/1893,,,,,,,,,
  28/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
   29/5/1893,,,,,,,,,
   29/5/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  30/05/1893,,,,,,,,,
  30/05/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  31/05/1893,,,,,,,,,
  31/05/1893,,,-43,147.8,moored to dock navy yar norfolk va,              norfolk bay,naval station norfolk,,
  06/01/1893,,,,,,,,,
  06/01/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  02/06/1893,,,,,,,,,
  02/06/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  03/06/1893,,,,,,,,,
  03/06/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  04/06/1893,,,,,,,,,
  04/06/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  05/06/1893,,,,,,,,,
  05/06/1893,,,-43,147.8,moored to dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  06/06/1893,,,,,,,,,
  06/06/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  07/06/1893,,,,,,,,,
  07/06/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  08/06/1893,,,,,,,,,
  08/06/1893,,,,,,,,,
    9/6/1893,,,,,,,,,
    9/6/1893,,,-43,147.8,drydock navy yard norfolk va,              norfolk bay,naval station norfolk,,
   10/6/1873,,,,,,,,,
   10/6/1873,,,,,,,,,
  11/06/1893,,,,,,,,,
  11/06/1893,,,-43,147.8,dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  12/06/1893,,,,,,,,,
  12/06/1893,,,-43,147.8,dock navy yard norfolk va,              norfolk bay,naval station norfolk,,
  13/06/1893,,,,,,,,,
  13/06/1893,,,,,,,,,
June 14 1893,,,,,,,,,
June 14 1893,,,,,,,,,
June 15 1893,,,,,,,,,
June 15 1893,,,,,,,,,
   16/6/1893,,,,,,,,,
   16/6/1893,,,,,,,,,
June 17 1893,,,,,,,,,
June 17 1893,,,30,48.5,               honfalk va,                      fao,norfolk virginia,,
June 18 1893,,,,,,,,,
June 18 1893,,,,,,,,,
June 19 1893,,,,,,,,,
June 19 1893,,,,,,,,,
June 20 1893,,,,,,,,,
June 20 1893,,,,,,,,,
June 21 1893,,,,,,,,,
June 21 1893,,,,,,,,,
June 22 1893,,,,,,,,,
   23/6/1893,,,36.8,-76.3,                  norfolk,                  norfolk,norfolk virginia,,
June 23 1893,,,,,,,,,
June 23 1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,naval station norfolk,,
June 24 1893,,,,,,,,,
June 24 1893,,,-43,147.8,  at navy yard norfolk va,              norfolk bay,naval station norfolk,,
  20/06/1893,,,,,,,,,
  20/06/1893,,,36.8,-76.3,                  norfolk,                  norfolk,norfolk virginia,,
June 26 1893,,,,,,,,,
June 26 1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  27/06/1893,,,,,,,,,
  27/06/1893,,,,,,,,,
  28/06/1893,,,,,,,,,
  28/06/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  29/06/1893,,,,,,,,,
  29/06/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  30/06/1893,,,,,,,,,
  30/06/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  01/07/1893,,,,,,,,,
  01/07/1893,,,-43,147.8,     navy yard norfolk va,              norfolk bay,naval station norfolk,,
  02/07/1893,,,,,,,,,
   03/7/1893,   36 59 N,   74 12 W,-43,147.8,                     bear,              norfolk bay,north atlantic,,
  03/07/1893,,,,,,,,,
  03/07/1893,   36 59 N,   74 12 W,,,                       dr,,,,
  03/07/1893,,,,,,,,,
  03/07/1893,     37 09,     71 41,-43,147.8,making passage from norfolk va to fayal azores,              norfolk bay,north atlantic,,
  04/07/1893,,,,,,,,,
  04/07/1893,   37 27 N,   67 22 W,,,                     noon,,,,
  05/07/1893,,,,,,,,,
  05/07/1893,   34 30 N,   61 41 W,,,                  concord,,,,
  06/07/1893,,,,,,,,,
  06/07/1893,     38 54,   56 03 W,-43,147.8,                     noon,              norfolk bay,north atlantic,,
  07/07/1893,,,,,,,,,
  07/07/1893,   39 18 N,   50 36 W,,,                  concord,,,,
  08/07/1893,,,,,,,,,
  08/07/1893,   39 18 N,   50 36 W,,,,,,,
  08/07/1893,,,,,,,,,
  08/07/1893,   37 29 N,   44 59 W,,,                  concord,,,,
  09/07/1893,,,,,,,,,
  09/07/1893,   39 06 N,   39 49 W,,,                  concord,,,,
  10/07/1893,,,,,,,,,
  10/07/1893,   38 42 N,   34 26 W,,,                  concord,,,,
  11/07/1893,,,,,,,,,
  11/07/1893,   38 37 N,   29 35 W,,,                  concord,,,,
  12/07/1893,,,,,,,,,
  12/07/1893,   38 27 N,   29 35 W,-43,147.8,at sea making passage from norfolk va to fayal azores,              norfolk bay,horta azores,38 34 46N,28 42 59W
  12/07/1893,,,55,-1.5,pico pico bearing pc top of pilot house s67 30 east,                      tic,horta azores,,
  12/07/1893,,,37.7,-25.7,making passage to ponta delgado sta miguel id azores and at anchor,            ponta delgada,azores,37 44 28N,25 40 32W
  13/07/1893,,,,,,,,,
  13/07/1893,,,37.7,-25.7,porta delgado harbor sta miguel czoro,            ponta delgada,,,
  14/07/1893,,,,,,,,,
  14/07/1893,,,37.7,-25.7,harbor of ponta delgada  sta miguel  azores,            ponta delgada,,,
  07/15/1893,,,,,,,,,
  07/15/1893,,,37.7,-25.7,harbor of ponta delgada  sta miguel  azores,            ponta delgada,,,
  07/16/1893,,,,,,,,,
  07/16/1893,   37 36 N,   24 08 W,,,                  concord,,,,
  17/07/1893,,,,,,,,,
  17/07/1893,     37 29,     21 08,36.1,-5.3,at sea  making passage from sta miguel to gibralter,                gibraltar,north atlantic,,
  18/07/1893,,,,,,,,,
  18/07/1893,   37 16 N,   16 47 W,,,                     noon,,,,
  19/07/1893,,,,,,,,,
  19/07/1893,     36 54,     08 40,,,                     noon,,,,
  20/07/1893,,,,,,,,,
  20/07/1893,     36 54,     08 40,,,,,,,
  20/07/1893,,,,,,,,,
  20/07/1893,   36 54 N,   08 40 W,,,                  concord,,,,
  21/07/1893,,,,,,,,,
  21/07/1893,,,,,,,,,
  21/07/1893,,,,,,,,,
  21/07/1893,,,36.1,-5.3,      at anchor gibraltar,                gibraltar,,,
  22/07/1893,,,36.2,-6,sighted trafalgar light at 330 am broad off port bow,                trafalgar,gibraltar,36.143N,5.353W
  22/07/1893,,,,,      at anchor gibraltar,,,,
  23/07/1893,,,,,,,,,
  23/07/1893,,,,,      at anchor gibraltar,,,,
  24/07/1893,,,,,,,,,
  24/07/1893,,    150 30,,,      at anchor gibraltar,,,,
  25/07/1893,,,,,,,,,
  25/07/1893,   36 07 N,   05 06 W,,,at anchor gibraltar and making passage to malta,,,,
  26/07/1893,,,,,,,,,
  26/07/1893,   36 35 N,   01 11 W,,,                     noon,,,,
  27/07/1893,,,,,,,,,
  28/07/1893,   37 10 N,   04 35 E,,,                   at sea,,,,
  28/07/1893,,,,,,,,,
  28/07/1893,,,,,           242 knots east,,,,
  29/07/1893,,,,,,,,,
  29/07/1893,,,,,,,,,
  29/07/1893,,,37.1,7.2,            cape de garde,            cape de garde,,,
  29/07/1893,,,35.9,14.4,          at sea to malta,                   maltar,,,
  30/07/1893,,,57.1,14.2,        harbor of yaletta,                  st paul,valletta,35 53 52N,14 30 45E
  30/07/1893,,,35.9,14.4,                    malta,                   maltar,,,
  31/07/1893,,,,,,,,,
  31/07/1893,,,35.9,14.4,                    malta,                   maltar,,,
