  27/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  28/06/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  28/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  29/06/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  29/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/06/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  01/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  02/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  03/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  04/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  05/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  05/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  06/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  06/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  07/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  07/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  08/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  08/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  12/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  13/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  13/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  14/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  14/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  15/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  15/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  20/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  20/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  21/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  22/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  22/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  27/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  27/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  28/07/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  28/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  29/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  29/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  30/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/07/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  31/07/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  01/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/08/1935	        NA	        NA	      33.8	    -118.2	underway from long beach to santa cruz island california	               long beach	
  02/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/08/1935	        NA	        NA	      33.8	    -118.2	underway from santa cruz island to long beach california	               long beach	
  03/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  04/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  05/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  05/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  09/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  10/08/1935	        NA	        NA	      32.7	    -117.2	     san diego california	            san diego usa	
  10/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  11/08/1935	        NA	        NA	      32.7	    -117.2	alongside pier 1 san diego california	            san diego usa	
  11/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  12/08/1935	        NA	        NA	      32.7	    -117.2	alongside pier 1 san diego california	            san diego usa	
  12/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  16/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  17/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  17/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  18/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  18/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  19/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  23/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  24/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  24/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  25/08/1935	        NA	        NA	      33.8	    -118.2	               long beach	               long beach	
  25/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/08/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  26/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/08/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  31/08/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/09/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  01/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/09/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  02/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/09/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  03/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/09/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  04/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  05/09/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  05/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  06/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  06/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  07/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  07/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  08/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  08/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  09/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  09/09/1935	        NA	        NA	        NA	        NA	                       NA	                       N
  10/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  11/09/1935	        NA	        NA	      32.7	    -117.2	underway to san diego cal	            san diego usa	
  11/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  15/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  16/09/1935	        NA	        NA	      32.7	    -117.2	     san diego california	            san diego usa	
  16/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  18/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  19/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  20/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  20/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  21/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  22/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  22/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  23/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  23/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  24/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  24/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  25/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  25/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/09/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  26/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/09/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/10/1935	   32 05 N	  118 15 W	        NA	        NA	                       NA	                       NA	
  01/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/10/1935	   32 05 N	  118 15 W	        NA	        NA	                       NA	                       NA	
  02/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/10/1935	        NA	        NA	      41.1	      37.3	underway 13 speed throughtout night c 238 whey	                     unye	
  03/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/10/1935	        NA	        NA	      41.1	      37.3	underway 13 speed throughtout night c 178 whey	                     unye	
  04/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  05/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  05/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  06/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  06/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  07/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  07/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  08/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  08/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  09/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  09/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  10/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  10/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  11/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  11/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  12/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  12/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  13/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  13/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  14/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  14/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  15/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  16/10/1935	        NA	        NA	      32.5	    -119.2	 underway for cortes bank	              cortez bank	
  16/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  18/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/10/1935	   31 42 N	  118 18 W	        NA	        NA	laying to 31 42 n 118 18 w	                       NA	
  19/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  20/10/1935	   31 40 N	  118 10 W	        NA	        NA	laying to 31 40 n 118 10 w	                       NA	
  20/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/10/1935	   31 35 N	  118 16 W	        NA	        NA	laying to 31 355 n 118 165 w	                       NA	
  21/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  22/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  23/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  23/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  24/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  24/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  25/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  25/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  26/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  27/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  27/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  28/10/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  28/10/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  02/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  03/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  05/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  06/11/1935	     32 06	  118 21 W	      50.7	      -1.2	laying to at 32 36 and 118 21	                     ryde	
  06/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  07/11/1935	   31 53 N	  118 48 W	        NA	        NA	                       NA	                       NA	
  08/11/1935	     32 09	  118 39 W	        NA	        NA	                       NA	                       NA	
  08/11/1935	        NA	        NA	      33.8	    -118.2	1025 san pedro light on port beam	               long beach	
  09/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  09/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  10/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  10/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  11/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  11/11/1935	        NA	        NA	      33.8	    -118.2	pyramid cove san clemente id	               long beach	
  15/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  16/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  16/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  17/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  17/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  18/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  18/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  20/11/1935	   32 36 N	  118 32 W	        NA	        NA	                       NA	                       NA	
  20/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/11/1935	        NA	        NA	      32.5	    -119.2	at anchor on cortey bank california coast	              cortez bank	
  21/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  22/11/1935	        NA	        NA	      33.8	    -118.2	1133 standard aheadunderway for long beach on course 307 degrees puhc	               long beach	
  23/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  23/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  24/11/1935	        NA	        NA	      33.8	    -118.2	standard gypsum co wharf long beach california	               long beach	
  24/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  25/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  25/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/11/1935	        NA	        NA	      33.8	    -118.2	         long beach calif	               long beach	
  26/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  27/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  27/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  28/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  28/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  29/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  29/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/11/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  30/11/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  01/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 long beach california	               long beach	
  01/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  02/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 long beach calif	               long beach	
  02/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  03/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  03/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  04/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 berth 48 long beach california	               long beach	
  04/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  05/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  05/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  06/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  06/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  07/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  07/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  08/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  08/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  09/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  09/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  10/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  10/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  11/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  11/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  12/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 berth 48 long beach calif	               long beach	
  12/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  12/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  12/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  13/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  13/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  14/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  14/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  15/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  15/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  16/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  16/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  17/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  17/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  18/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  18/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  19/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  19/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  20/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 long beach calif	               long beach	
  20/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  21/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  21/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  22/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  22/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  23/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  23/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  24/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  24/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  25/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  25/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  26/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  26/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  27/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  27/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  28/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  28/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  29/12/1935	        NA	        NA	      33.8	    -118.2	alongside pier 1 long beach calif	               long beach	
  29/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  30/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  30/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/12/1935	        NA	        NA	      33.8	    -118.2	    long beach california	               long beach	
  31/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
  31/12/1935	        NA	        NA	        NA	        NA	                       NA	                       NA	
