1925-01-01	 1	NA	NA	NA	NA	
1925-01-01	 2	NA	NA	NA	NA	
1925-01-01	 3	NA	NA	NA	NA	
1925-01-01	 4	49	46	NA	30.20	
1925-01-01	 5	NA	NA	NA	NA	
1925-01-01	 6	NA	NA	NA	NA	
1925-01-01	 7	NA	NA	NA	NA	
1925-01-01	 8	50	49	NA	30.25	
1925-01-01	 9	NA	NA	NA	NA	
1925-01-01	10	NA	NA	NA	NA	
1925-01-01	11	NA	NA	NA	NA	
1925-01-01	12	59	56	NA	30.22	
1925-01-01	13	NA	NA	NA	NA	
1925-01-01	14	NA	NA	NA	NA	
1925-01-01	15	NA	NA	NA	NA	
1925-01-01	16	60	57	NA	30.18	
1925-01-01	17	NA	NA	NA	NA	
1925-01-01	18	NA	NA	NA	NA	
1925-01-01	19	NA	NA	NA	NA	
1925-01-01	20	50	48	NA	30.23	
1925-01-01	21	NA	NA	NA	NA	
1925-01-01	22	NA	NA	NA	NA	
1925-01-01	23	NA	NA	NA	NA	
1925-01-01	24	47	45	NA	30.24	
1925-01-01	 1	NA	NA	NA	NA	
1925-01-01	 2	NA	NA	NA	NA	
1925-01-01	 3	NA	NA	NA	NA	
1925-01-01	 4	NA	NA	NA	NA	
1925-01-01	 5	NA	NA	NA	NA	
1925-01-01	 6	NA	NA	NA	NA	
1925-01-01	 7	NA	NA	NA	NA	
1925-01-01	 8	NA	NA	NA	NA	
1925-01-01	 9	NA	NA	NA	NA	
1925-01-01	10	NA	NA	NA	NA	
1925-01-01	11	NA	NA	NA	NA	
1925-01-01	12	NA	NA	NA	NA	
1925-01-01	13	NA	NA	NA	NA	
1925-01-01	14	NA	NA	NA	NA	
1925-01-01	15	NA	NA	NA	NA	
1925-01-01	16	NA	NA	NA	NA	
1925-01-01	17	NA	NA	NA	NA	
1925-01-01	18	NA	NA	NA	NA	
1925-01-01	19	NA	NA	NA	NA	
1925-01-01	20	NA	NA	NA	NA	
1925-01-01	21	NA	NA	NA	NA	
1925-01-01	22	NA	NA	NA	NA	
1925-01-01	23	NA	NA	NA	NA	
1925-01-01	24	NA	NA	NA	NA	
1925-01-02	 1	NA	NA	NA	NA	
1925-01-02	 2	NA	NA	NA	NA	
1925-01-02	 3	NA	NA	NA	NA	
1925-01-02	 4	NA	NA	NA	NA	
1925-01-02	 5	NA	NA	NA	NA	
1925-01-02	 6	NA	NA	NA	NA	
1925-01-02	 7	NA	NA	NA	NA	
1925-01-02	 8	NA	NA	NA	NA	
1925-01-02	 9	NA	NA	NA	NA	
1925-01-02	10	NA	NA	NA	NA	
1925-01-02	11	NA	NA	NA	NA	
1925-01-02	12	NA	NA	NA	NA	
1925-01-02	13	NA	NA	NA	NA	
1925-01-02	14	NA	NA	NA	NA	
1925-01-02	15	NA	NA	NA	NA	
1925-01-02	16	NA	NA	NA	NA	
1925-01-02	17	NA	NA	NA	NA	
1925-01-02	18	NA	NA	NA	NA	
1925-01-02	19	NA	NA	NA	NA	
1925-01-02	20	NA	NA	NA	NA	
1925-01-02	21	NA	NA	NA	NA	
1925-01-02	22	NA	NA	NA	NA	
1925-01-02	23	NA	NA	NA	NA	
1925-01-02	24	NA	NA	NA	NA	
1925-01-03	 1	NA	NA	NA	NA	
1925-01-03	 2	NA	NA	NA	NA	
1925-01-03	 3	NA	NA	NA	NA	
1925-01-03	 4	51	48	NA	30.28	
1925-01-03	 5	NA	NA	NA	NA	
1925-01-03	 6	NA	NA	NA	NA	
1925-01-03	 7	NA	NA	NA	NA	
1925-01-03	 8	54	47	NA	30.30	
1925-01-03	 9	NA	NA	NA	NA	
1925-01-03	10	NA	NA	NA	NA	
1925-01-03	11	NA	NA	NA	NA	
1925-01-03	12	65	56	NA	30.30	
1925-01-03	13	NA	NA	NA	NA	
1925-01-03	14	NA	NA	NA	NA	
1925-01-03	15	NA	NA	NA	NA	
1925-01-03	16	68	58	NA	30.18	
1925-01-03	17	NA	NA	NA	NA	
1925-01-03	18	NA	NA	NA	NA	
1925-01-03	19	NA	NA	NA	NA	
1925-01-03	20	54	52	NA	30.21	
1925-01-03	21	NA	NA	NA	NA	
1925-01-03	22	NA	NA	NA	NA	
1925-01-03	23	NA	NA	NA	NA	
1925-01-03	24	50	48	NA	30.22	
1925-01-03	 1	NA	NA	NA	NA	
1925-01-03	 2	NA	NA	NA	NA	
1925-01-03	 3	NA	NA	NA	NA	
1925-01-03	 4	NA	NA	NA	NA	
1925-01-03	 5	NA	NA	NA	NA	
1925-01-03	 6	NA	NA	NA	NA	
1925-01-03	 7	NA	NA	NA	NA	
1925-01-03	 8	NA	NA	NA	NA	
1925-01-03	 9	NA	NA	NA	NA	
1925-01-03	10	NA	NA	NA	NA	
